"","Name","p_value","p_adj","time0","time12"
"226","ko04931",0.07421875,0.415019132653061,0.00109397382586095,0.00134472614037034
"227","ko04934",0.62406453246517,0.902738320707071,1.76195140914366e-05,1.74385890002703e-05
"228","ko04940",0.01171875,0.2140625,0.00910362612556905,0.00605788133942138
"229","ko04964",0.203125,0.55105198019802,0.00034348348973453,0.000393591388450169
"230","ko04973",0.09765625,0.416597265616177,0.000236816307307976,0.000879489786045598
"231","ko04974",0.359375,0.716053403163515,4.03008350332969e-05,2.51030867181442e-05
"232","ko05010",0.8203125,1,0.00578684865697026,0.00596074938695155
"233","ko05012",0.371093369522698,0.716053403163515,0,0
"234","ko05014",1,1,3.11919560672069e-06,0
"235","ko05016",0.01953125,0.232676630434783,6.63737951261377e-05,9.77757300955288e-06
"236","ko05020",1,1,0,0
"237","ko05100",0.42578125,0.777760416666667,0.000316485267204878,9.45523194055007e-05
"238","ko05110",0.855132140584706,1,0,0
"239","ko05111",0.8203125,1,0.000328802742947553,0.00030444088202203
"240","ko05120",0.25,0.617117117117117,6.20207401364036e-05,6.7781802923798e-05
"241","ko05130",1,1,0,0
"242","ko05131",1,1,0,0
"243","ko05132",0.5703125,0.858602335164835,7.61208775105219e-05,0.000268031089613952
"244","ko05133",0.49609375,0.823816287878788,0.00147924526621644,0.00219949988100746
"245","ko05134",0.01953125,0.232676630434783,0.0100056008259933,0.00776153883410083
"246","ko05142",0.100348246462291,0.416597265616177,0,0
"247","ko05143",0.100348246462291,0.416597265616177,0,0
"248","ko05145",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"249","ko05146",0.150785565027971,0.505091292134832,0,6.11458416388392e-06
"250","ko05150",0.583882420770365,0.869477083103696,0,0
"251","ko05152",0.0390625,0.305803571428571,0.0113020287906345,0.00871306126113183
"252","ko05162",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"253","ko05164",0.5703125,0.858602335164835,4.96012609512561e-05,2.1080859213625e-05
"254","ko05165",0.00390625,0.152901785714286,0.00180858451280315,0.00055914933178147
"255","ko05169",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"256","ko05200",0.12890625,0.458705357142857,0.000812295857599218,0.000675122516917182
"257","ko05203",0.00390625,0.152901785714286,0.00180858451280315,0.00055914933178147
"258","ko05204",0.0590582290905367,0.394681823678221,2.46050644377249e-06,0
"259","ko05205",0.0208625823327655,0.238181148299073,1.69904548955346e-05,8.93348212922811e-06
"260","ko05206",0.100348246462291,0.416597265616177,0,0
"261","ko05211",0.62406453246517,0.902738320707071,1.76195140914366e-05,1.74385890002703e-05
"262","ko05215",0.30078125,0.654079861111111,0.000769698863923757,0.000672902015468058
"263","ko05219",0.554113130069446,0.858602335164835,1.60618438704211e-05,0
"264","ko05220",0.18144920772142,0.534592289415798,0,0
"265","ko05225",0.0142661867014469,0.229937362129203,1.4188739078793e-05,0
"266","ko05230",0.0078125,0.194602272727273,0.00273497066933113,0.00124139060253827
"267","ko05231",0.944182513250483,1,1.01645986952424e-06,1.77490584333105e-06
"268","ko05340",0.0346105575157073,0.305803571428571,2.61694030881805e-06,0
"269","ko05410",1,1,0,0
"270","ko05412",1,1,0,0
"271","ko05414",1,1,0,0
"272","ko05416",1,1,0,0
"273","ko05418",0.42578125,0.777760416666667,0.000947875525981965,0.000909087353847197
"274",NA,0.49609375,0.823816287878788,0.0676985542008027,0.073748977028708
