"","Name","p_value","p_adj","time0","time12"
"11887","MH0148_GL0046065  [gene]  locus=scaffold12928_37:1562:2047:+ [Complete] codon-table.11",0.203125,1,6.95918992914802e-05,0.000200898073226752
"11888","MH0148_GL0046206  [gene]  locus=scaffold28904_1:2:1915:+ [Lack both ends] codon-table.11",1,1,0,0
"11889","MH0148_GL0047149  [gene]  locus=scaffold60007_2:951:1787:- [Complete] codon-table.11",0.855132140584706,1,0,0
"11890","MH0148_GL0054169  [gene]  locus=scaffold55354_3:5995:8787:- [Complete] codon-table.11",0.0590582290905367,1,0,6.42488834101439e-06
"11891","MH0148_GL0065821  [gene]  locus=scaffold32266_2:432:2063:- [Complete] codon-table.11",0.371093369522698,1,0,0
"11892","MH0148_GL0073084  [gene]  locus=scaffold9036_5:935:1873:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"11893","MH0148_GL0089788  [gene]  locus=scaffold1942_2:598:2538:- [Complete] codon-table.11",0.554113130069446,1,0,3.23600927226757e-05
"11894","MH0148_GL0097948  [gene]  locus=scaffold60613_3:7664:8626:- [Complete] codon-table.11",1,1,0,0
"11895","MH0148_GL0098880  [gene]  locus=scaffold2444_18:1079:2413:- [Lack 5'-end] codon-table.11",0.855132140584706,1,0,0
"11896","MH0148_GL0102812  [gene]  locus=scaffold71184_1:730:2856:+ [Complete] codon-table.11",1,1,0,0
"11897","MH0148_GL0105429  [gene]  locus=scaffold28389_2:1:984:- [Lack both ends] codon-table.11",1,1,0,0
"11898","MH0148_GL0108798  [gene]  locus=scaffold35116_7:140:943:- [Complete] codon-table.11",1,1,0,0
"11899","MH0148_GL0138225  [gene]  locus=scaffold6142_14:827:1570:- [Lack 5'-end] codon-table.11",1,1,0,0
"11900","MH0148_GL0138293  [gene]  locus=scaffold64088_1:2:565:+ [Lack 5'-end] codon-table.11",0.100348246462291,1,0,0
"11901","MH0148_GL0167744  [gene]  locus=scaffold10573_4:2:550:+ [Lack 5'-end] codon-table.11",0.41849223344682,1,0,1.5328584928355e-05
"11902","MH0149_GL0006420  [gene]  locus=scaffold73077_6:11935:13623:- [Complete] codon-table.11",1,1,0,0
"11903","MH0149_GL0014867  [gene]  locus=scaffold86238_1:3770:5086:+ [Complete] codon-table.11",1,1,0,0
"11904","MH0149_GL0021346  [gene]  locus=scaffold84405_1:1:510:+ [Lack both ends] codon-table.11",0.108319380730004,1,1.04506778885833e-06,0
"11905","MH0149_GL0027678  [gene]  locus=scaffold43112_6:3:1289:+ [Lack 5'-end] codon-table.11",0.554113130069446,1,2.28270435644324e-05,9.08261667381907e-06
"11906","MH0149_GL0030810  [gene]  locus=scaffold79495_18:20854:23496:+ [Complete] codon-table.11",1,1,0,0
"11907","MH0149_GL0031796  [gene]  locus=scaffold2298_20:1153:2325:+ [Complete] codon-table.11",1,1,0,0
"11908","MH0149_GL0035557  [gene]  locus=scaffold12172_16:7546:10665:- [Complete] codon-table.11",0.371093369522698,1,0,0
"11909","MH0149_GL0046403  [gene]  locus=scaffold46384_11:2581:3648:- [Complete] codon-table.11",1,1,0,0
"11910","MH0149_GL0051864  [gene]  locus=scaffold46411_4:1:1716:+ [Lack 5'-end] codon-table.11",1,1,0,0
"11911","MH0149_GL0056265  [gene]  locus=scaffold67092_3:5409:6146:+ [Complete] codon-table.11",1,1,0,0
"11912","MH0149_GL0075307  [gene]  locus=scaffold27892_1:71:472:+ [Complete] codon-table.11",0.42578125,1,0.000214024069603757,0.000476659786248014
"11913","MH0149_GL0075928  [gene]  locus=scaffold2778_4:1518:3158:- [Complete] codon-table.11",1,1,0,0
"11914","MH0149_GL0094229  [gene]  locus=scaffold7309_12:2512:5196:+ [Complete] codon-table.11",0.554113130069446,1,0,3.28962934258785e-05
"11915","MH0149_GL0107210  [gene]  locus=scaffold38508_5:3:1220:+ [Lack 5'-end] codon-table.11",1,1,0,0
"11916","MH0149_GL0111441  [gene]  locus=scaffold19511_5:494:2419:- [Complete] codon-table.11",1,1,0,0
"11917","MH0149_GL0112475  [gene]  locus=scaffold52560_3:18267:20189:- [Complete] codon-table.11",1,1,0,0
"11918","MH0149_GL0134559  [gene]  locus=scaffold27230_24:1538:3166:+ [Complete] codon-table.11",1,1,7.05450145289989e-07,3.89686558370693e-06
"11919","MH0150_GL0010605  [gene]  locus=scaffold4757_4:20142:21170:+ [Complete] codon-table.11",1,1,0,1.16605619668597e-05
"11920","MH0150_GL0011854  [gene]  locus=scaffold12209_16:6753:8147:+ [Complete] codon-table.11",0.361310428526179,1,0,0
"11921","MH0150_GL0013286  [gene]  locus=scaffold77244_1:15857:17380:- [Complete] codon-table.11",1,1,0,0
"11922","MH0150_GL0013287  [gene]  locus=scaffold77244_1:17394:19610:- [Complete] codon-table.11",1,1,0,0
"11923","MH0150_GL0014299  [gene]  locus=scaffold25095_10:2178:5417:+ [Complete] codon-table.11",1,1,0,0
"11924","MH0150_GL0016193  [gene]  locus=scaffold70819_1:15535:17406:+ [Complete] codon-table.11",1,1,0,0
"11925","MH0150_GL0016209  [gene]  locus=scaffold70819_1:31987:33882:- [Complete] codon-table.11",0.18144920772142,1,0,0
"11926","MH0150_GL0016364  [gene]  locus=scaffold13049_4:42:2303:+ [Complete] codon-table.11",0.583882420770365,1,0,0
"11927","MH0150_GL0017002  [gene]  locus=scaffold71230_1:1925:3214:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"11928","MH0150_GL0018809  [gene]  locus=scaffold61893_2:104:1399:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"11929","MH0150_GL0025059  [gene]  locus=scaffold43822_1:699:2960:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"11930","MH0150_GL0027031  [gene]  locus=scaffold15978_9:1512:2939:- [Complete] codon-table.11",1,1,0,0
"11931","MH0150_GL0029555  [gene]  locus=scaffold26122_2:3119:4867:+ [Complete] codon-table.11",1,1,0,0
"11932","MH0150_GL0030101  [gene]  locus=scaffold21459_5:3:395:+ [Lack 5'-end] codon-table.11",0.18144920772142,1,0,0
"11933","MH0150_GL0030303  [gene]  locus=scaffold60506_6:156:1697:+ [Complete] codon-table.11",0.787406490666269,1,0,0
"11934","MH0150_GL0033381  [gene]  locus=scaffold12131_5:504:1406:- [Complete] codon-table.11",1,1,0,0
"11935","MH0150_GL0033382  [gene]  locus=scaffold12131_5:1434:2516:- [Complete] codon-table.11",0.371093369522698,1,0,0
"11936","MH0150_GL0033486  [gene]  locus=scaffold16358_1:3120:4610:+ [Complete] codon-table.11",1,1,0,0
"11937","MH0150_GL0034485  [gene]  locus=scaffold62269_1:25745:27874:- [Complete] codon-table.11",1,1,0,2.08069199243313e-05
"11938","MH0150_GL0036752  [gene]  locus=scaffold37194_8:2018:2974:- [Complete] codon-table.11",1,1,0,0
"11939","MH0150_GL0036777  [gene]  locus=scaffold47879_1:19092:20636:+ [Complete] codon-table.11",0.944182513250483,1,1.7306622733468e-05,1.53285658650595e-05
"11940","MH0150_GL0041352  [gene]  locus=scaffold4404_15:83:1696:- [Complete] codon-table.11",1,1,0,0
"11941","MH0150_GL0043023  [gene]  locus=scaffold35792_3:2:526:+ [Lack both ends] codon-table.11",1,1,0,0
"11942","MH0150_GL0045100  [gene]  locus=scaffold11707_8:1953:2855:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"11943","MH0150_GL0046833  [gene]  locus=scaffold28244_5:1040:2671:- [Complete] codon-table.11",0.944182513250483,1,0,5.60658840539646e-05
"11944","MH0150_GL0051262  [gene]  locus=scaffold366_2:24257:25834:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"11945","MH0150_GL0051266  [gene]  locus=scaffold34665_11:21:530:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"11946","MH0150_GL0051715  [gene]  locus=scaffold16899_18:1026:2174:+ [Complete] codon-table.11",1,1,0,0
"11947","MH0150_GL0052229  [gene]  locus=scaffold304_2:1082:2755:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"11948","MH0150_GL0058347  [gene]  locus=scaffold70627_1:1212:2507:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"11949","MH0150_GL0059692  [gene]  locus=scaffold7582_14:9200:10651:- [Complete] codon-table.11",0.0208625823327655,0.9986982235232,0,2.52693520821656e-05
"11950","MH0150_GL0065851  [gene]  locus=scaffold512_6:360:926:+ [Complete] codon-table.11",1,1,0,0
"11951","MH0150_GL0066589  [gene]  locus=scaffold13046_4:1084:2517:- [Complete] codon-table.11",1,1,0,0
"11952","MH0150_GL0071638  [gene]  locus=scaffold397_1:2:2008:- [Lack both ends] codon-table.11",0.789268026134281,1,0,0
"11953","MH0150_GL0072511  [gene]  locus=scaffold13049_9:231:1766:+ [Complete] codon-table.11",1,1,0,0
"11954","MH0150_GL0074103  [gene]  locus=scaffold6154_1:2115:3500:- [Complete] codon-table.11",1,1,0,0
"11955","MH0150_GL0074117  [gene]  locus=scaffold73620_5:3611:8095:+ [Complete] codon-table.11",1,1,0,0
"11956","MH0150_GL0077035  [gene]  locus=scaffold3368_2:843:2213:- [Complete] codon-table.11",0.787406490666269,1,0,1.45860392487018e-05
"11957","MH0150_GL0077036  [gene]  locus=scaffold3368_2:2374:3507:- [Complete] codon-table.11",0.589638551626567,1,0,1.74220798301084e-05
"11958","MH0150_GL0078775  [gene]  locus=scaffold50117_3:509:2584:+ [Complete] codon-table.11",0.18144920772142,1,0,0
"11959","MH0150_GL0079460  [gene]  locus=scaffold32958_4:360:1571:+ [Complete] codon-table.11",0.18144920772142,1,0,0
"11960","MH0150_GL0080830  [gene]  locus=scaffold4991_7:34661:36007:- [Complete] codon-table.11",0.799846105662473,1,1.40403020088733e-05,2.52213700804794e-05
"11961","MH0150_GL0082613  [gene]  locus=scaffold31780_1:13:3153:+ [Complete] codon-table.11",0.18144920772142,1,0,0
"11962","MH0150_GL0084481  [gene]  locus=scaffold7582_16:11415:13094:+ [Complete] codon-table.11",0.0208625823327655,0.9986982235232,2.91895260022695e-05,6.22297496361446e-05
"11963","MH0150_GL0084781  [gene]  locus=scaffold50482_7:9143:11752:+ [Complete] codon-table.11",1,1,0,0
"11964","MH0150_GL0088066  [gene]  locus=scaffold39815_1:538:1269:- [Complete] codon-table.11",1,1,0,0
"11965","MH0150_GL0088699  [gene]  locus=scaffold7557_4:259:1452:+ [Complete] codon-table.11",1,1,0,0
"11966","MH0150_GL0094808  [gene]  locus=scaffold1666_27:2405:3877:+ [Complete] codon-table.11",1,1,0,0
"11967","MH0150_GL0094992  [gene]  locus=scaffold42962_1:2770:3675:- [Complete] codon-table.11",1,1,0,0
"11968","MH0150_GL0096078  [gene]  locus=scaffold27508_4:3056:4450:- [Complete] codon-table.11",0.422678074170635,1,0,0
"11969","MH0150_GL0096295  [gene]  locus=scaffold26136_5:197:2269:+ [Complete] codon-table.11",1,1,0,0
"11970","MH0150_GL0104049  [gene]  locus=scaffold20679_11:105:1982:+ [Complete] codon-table.11",1,1,0,0
"11971","MH0150_GL0105104  [gene]  locus=scaffold43819_4:5374:7530:+ [Complete] codon-table.11",1,1,0,0
"11972","MH0150_GL0109186  [gene]  locus=scaffold19133_2:1604:4198:- [Complete] codon-table.11",0.371093369522698,1,0,0
"11973","MH0150_GL0109764  [gene]  locus=scaffold35275_2:10785:14399:+ [Complete] codon-table.11",1,1,0,0
"11974","MH0150_GL0110426  [gene]  locus=scaffold74184_1:1207:2211:- [Complete] codon-table.11",1,1,0,0
"11975","MH0150_GL0112543  [gene]  locus=scaffold16118_4:244:1152:+ [Complete] codon-table.11",0.204893893816379,1,3.41824986717866e-05,2.05829651393451e-05
"11976","MH0150_GL0115464  [gene]  locus=scaffold32731_4:4748:6613:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"11977","MH0150_GL0119744  [gene]  locus=scaffold17798_3:880:2370:+ [Complete] codon-table.11",1,1,0,0
"11978","MH0150_GL0127768  [gene]  locus=scaffold48706_2:5059:6162:+ [Complete] codon-table.11",1,1,0,0
"11979","MH0150_GL0128180  [gene]  locus=scaffold14140_2:2343:4244:- [Complete] codon-table.11",1,1,0,0
"11980","MH0150_GL0129741  [gene]  locus=scaffold19399_2:2:1012:- [Lack both ends] codon-table.11",1,1,0,0
"11981","MH0150_GL0131227  [gene]  locus=scaffold57963_2:1979:4465:+ [Complete] codon-table.11",1,1,0,0
"11982","MH0150_GL0138658  [gene]  locus=scaffold53889_2:2:703:+ [Lack both ends] codon-table.11",1,1,0,0
"11983","MH0150_GL0138705  [gene]  locus=C1030544_1:1457:2587:- [Lack 5'-end] codon-table.11",0.0224942712224497,0.9986982235232,0,6.23352745088992e-05
"11984","MH0150_GL0147025  [gene]  locus=scaffold6341_3:1792:6330:+ [Complete] codon-table.11",1,1,0,0
"11985","MH0150_GL0148747  [gene]  locus=scaffold64269_2:207:1526:+ [Complete] codon-table.11",1,1,0,0
"11986","MH0150_GL0150707  [gene]  locus=scaffold40280_1:3:530:- [Lack both ends] codon-table.11",1,1,0,0
"11987","MH0150_GL0151139  [gene]  locus=scaffold25095_1:456:1241:+ [Complete] codon-table.11",0.177529852412153,1,0,4.70483131991152e-05
"11988","MH0150_GL0151427  [gene]  locus=scaffold75319_3:119:892:+ [Complete] codon-table.11",1,1,0,0
"11989","MH0150_GL0155149  [gene]  locus=scaffold5988_6:510:956:+ [Complete] codon-table.11",1,1,0,0
"11990","MH0150_GL0155385  [gene]  locus=scaffold76842_1:11930:12835:- [Complete] codon-table.11",0.401678166469773,1,0,1.33551648235512e-05
"11991","MH0150_GL0157173  [gene]  locus=scaffold58306_1:1200:1841:+ [Complete] codon-table.11",1,1,0,0
"11992","MH0150_GL0157933  [gene]  locus=scaffold14082_4:11015:11983:- [Complete] codon-table.11",1,1,0,0
"11993","MH0150_GL0159078  [gene]  locus=scaffold9804_9:1:297:+ [Lack 5'-end] codon-table.11",0.855132140584706,1,0,0
"11994","MH0150_GL0159869  [gene]  locus=scaffold55776_5:836:2317:- [Complete] codon-table.11",0.371093369522698,1,0,0
"11995","MH0150_GL0160163  [gene]  locus=scaffold59925_6:1474:2697:+ [Complete] codon-table.11",1,1,0,0
"11996","MH0150_GL0161143  [gene]  locus=scaffold3149_3:8539:9513:+ [Complete] codon-table.11",1,1,0,0
"11997","MH0151_GL0086734  [gene]  locus=scaffold8557_5:2478:3647:- [Lack 5'-end] codon-table.11",0.589638551626567,1,0,0
"11998","MH0152_GL0003160  [gene]  locus=scaffold16337_9:4500:6470:+ [Complete] codon-table.11",1,1,0,0
"11999","MH0152_GL0015257  [gene]  locus=scaffold32811_7:4417:7440:- [Complete] codon-table.11",1,1,0,0
"12000","MH0152_GL0031845  [gene]  locus=scaffold23515_2:2560:5673:- [Complete] codon-table.11",1,1,0,0
"12001","MH0152_GL0033569  [gene]  locus=scaffold45620_2:6895:10062:+ [Complete] codon-table.11",1,1,0,0
"12002","MH0152_GL0056000  [gene]  locus=scaffold37510_3:2143:4671:+ [Complete] codon-table.11",1,1,0,0
"12003","MH0153_GL0000584  [gene]  locus=scaffold15997_8:1:1083:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"12004","MH0153_GL0003564  [gene]  locus=scaffold57278_1:61702:62667:- [Complete] codon-table.11",1,1,0,0
"12005","MH0153_GL0005708  [gene]  locus=scaffold9764_4:2:712:- [Lack both ends] codon-table.11",1,1,0,0
"12006","MH0153_GL0034998  [gene]  locus=scaffold68545_6:279:1634:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"12007","MH0153_GL0038232  [gene]  locus=scaffold6477_5:110:616:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"12008","MH0153_GL0043943  [gene]  locus=scaffold91964_1:12:3107:- [Complete] codon-table.11",1,1,0,0
"12009","MH0153_GL0044095  [gene]  locus=scaffold22404_9:16646:20170:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12010","MH0153_GL0056008  [gene]  locus=scaffold63597_3:19033:20433:+ [Complete] codon-table.11",1,1,0,0
"12011","MH0153_GL0057224  [gene]  locus=scaffold57278_6:17348:18274:- [Complete] codon-table.11",1,1,0,0
"12012","MH0153_GL0057273  [gene]  locus=scaffold57278_6:71728:76863:- [Complete] codon-table.11",1,1,0,0
"12013","MH0153_GL0062010  [gene]  locus=scaffold51904_6:5180:7201:+ [Complete] codon-table.11",1,1,0,0
"12014","MH0153_GL0063928  [gene]  locus=scaffold23535_5:674:2194:+ [Complete] codon-table.11",0.799846105662473,1,3.45190621891685e-05,0
"12015","MH0153_GL0067068  [gene]  locus=scaffold53604_35:324:1802:+ [Complete] codon-table.11",1,1,0,0
"12016","MH0153_GL0080840  [gene]  locus=scaffold15022_3:2:1372:+ [Lack both ends] codon-table.11",1,1,0,0
"12017","MH0153_GL0081118  [gene]  locus=scaffold96831_1:14233:15873:+ [Complete] codon-table.11",1,1,0,0
"12018","MH0153_GL0091907  [gene]  locus=scaffold101573_3:931:2169:- [Complete] codon-table.11",1,1,0,0
"12019","MH0153_GL0109080  [gene]  locus=scaffold100566_2:3:266:- [Lack 3'-end] codon-table.11",0.361310428526179,1,0,0
"12020","MH0153_GL0123525  [gene]  locus=scaffold52396_4:1058:2392:- [Complete] codon-table.11",1,1,0,0
"12021","MH0153_GL0130010  [gene]  locus=scaffold106515_2:4538:6100:- [Complete] codon-table.11",1,1,0,0
"12022","MH0154_GL0018839  [gene]  locus=scaffold6807_14:3656:6979:- [Complete] codon-table.11",1,1,0,0
"12023","MH0154_GL0021869  [gene]  locus=scaffold41052_48:613:1695:- [Complete] codon-table.11",1,1,0,0
"12024","MH0154_GL0021913  [gene]  locus=scaffold41052_10:56:1735:- [Complete] codon-table.11",1,1,0,0
"12025","MH0154_GL0025412  [gene]  locus=scaffold33710_43:5781:8183:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"12026","MH0154_GL0028983  [gene]  locus=scaffold79709_16:6654:8051:- [Complete] codon-table.11",0.293621543928906,1,7.6921207877791e-05,1.8179777202063e-05
"12027","MH0154_GL0050670  [gene]  locus=scaffold48307_3:2:1384:+ [Lack 5'-end] codon-table.11",1,1,0,0
"12028","MH0154_GL0056828  [gene]  locus=scaffold41052_45:727:2007:- [Complete] codon-table.11",1,1,0,0
"12029","MH0154_GL0067897  [gene]  locus=scaffold3240_4:2796:3590:+ [Complete] codon-table.11",0.787406490666269,1,0,0
"12030","MH0154_GL0087213  [gene]  locus=scaffold33710_21:1653:2639:+ [Complete] codon-table.11",1,1,0,0
"12031","MH0154_GL0103573  [gene]  locus=scaffold33710_42:1574:4144:+ [Complete] codon-table.11",1,1,0,0
"12032","MH0154_GL0104030  [gene]  locus=scaffold91997_3:2652:4730:+ [Complete] codon-table.11",1,1,0,0
"12033","MH0154_GL0104038  [gene]  locus=scaffold3240_33:4049:5278:- [Complete] codon-table.11",1,1,0,0
"12034","MH0154_GL0104144  [gene]  locus=scaffold78551_10:3953:5290:+ [Complete] codon-table.11",1,1,0,0
"12035","MH0154_GL0111488  [gene]  locus=scaffold28226_7:5110:6669:- [Complete] codon-table.11",1,1,0,0
"12036","MH0154_GL0118116  [gene]  locus=scaffold55014_1:2057:3067:- [Complete] codon-table.11",1,1,0,0
"12037","MH0154_GL0119778  [gene]  locus=scaffold30548_14:2323:3438:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"12038","MH0154_GL0126956  [gene]  locus=scaffold30548_15:3522:6332:- [Complete] codon-table.11",0.422678074170635,1,0,0
"12039","MH0154_GL0129676  [gene]  locus=scaffold78866_3:316:1515:- [Complete] codon-table.11",0.583882420770365,1,0,0
"12040","MH0155_GL0011358  [gene]  locus=C835962_1:2:895:+ [Lack 5'-end] codon-table.11",1,1,0,0
"12041","MH0155_GL0047051  [gene]  locus=scaffold56816_1:3:488:- [Lack 3'-end] codon-table.11",0.422678074170635,1,0,0
"12042","MH0155_GL0058152  [gene]  locus=scaffold40401_5:1:537:+ [Lack 5'-end] codon-table.11",0.0208625823327655,0.9986982235232,3.14793133581221e-05,0.000121453723540773
"12043","MH0155_GL0085588  [gene]  locus=scaffold52759_3:3:911:+ [Lack 5'-end] codon-table.11",1,1,0,0
"12044","MH0155_GL0092831  [gene]  locus=scaffold16222_5:283:1581:- [Complete] codon-table.11",0.441208519505878,1,0,2.81863550413313e-05
"12045","MH0155_GL0098773  [gene]  locus=scaffold1182_14:223:459:+ [Complete] codon-table.11",0.201242620957724,1,0,0
"12046","MH0156_GL0000660  [gene]  locus=scaffold15151_1:3086:4546:- [Complete] codon-table.11",0.208412803684149,1,0,3.45750157058944e-05
"12047","MH0156_GL0020827  [gene]  locus=scaffold30902_1:2002:2502:- [Complete] codon-table.11",1,1,0,0
"12048","MH0156_GL0025640  [gene]  locus=scaffold16716_2:11699:12508:- [Complete] codon-table.11",1,1,0,9.88513639271439e-06
"12049","MH0156_GL0029324  [gene]  locus=scaffold11626_6:1:816:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"12050","MH0156_GL0040269  [gene]  locus=scaffold11750_8:740:1798:+ [Complete] codon-table.11",1,1,0,0
"12051","MH0156_GL0051803  [gene]  locus=scaffold5553_5:502:1593:- [Complete] codon-table.11",0.855132140584706,1,0,0
"12052","MH0156_GL0070784  [gene]  locus=scaffold10247_4:28:1218:+ [Complete] codon-table.11",0.150785565027971,1,0,3.36424776818372e-05
"12053","MH0156_GL0073489  [gene]  locus=scaffold39817_1:8400:10016:- [Complete] codon-table.11",1,1,0,0
"12054","MH0157_GL0004769  [gene]  locus=scaffold4349_6:6776:7543:- [Complete] codon-table.11",0.422678074170635,1,0,0
"12055","MH0157_GL0006436  [gene]  locus=scaffold111105_3:2282:3211:+ [Complete] codon-table.11",1,1,0,0
"12056","MH0157_GL0012420  [gene]  locus=scaffold1865_8:696:1580:- [Lack 5'-end] codon-table.11",0.0346105575157073,1,0,3.45907161409696e-05
"12057","MH0157_GL0044227  [gene]  locus=C1532641_1:403:1752:- [Complete] codon-table.11",1,1,0,0
"12058","MH0157_GL0047190  [gene]  locus=scaffold10375_2:2:787:+ [Lack 5'-end] codon-table.11",1,1,0,0
"12059","MH0157_GL0067288  [gene]  locus=scaffold112102_1:2:3148:+ [Lack 5'-end] codon-table.11",0.0519129649350183,1,0,8.47705439636269e-05
"12060","MH0157_GL0071418  [gene]  locus=scaffold80243_2:755:1276:- [Complete] codon-table.11",1,1,0,0
"12061","MH0157_GL0108858  [gene]  locus=scaffold84022_5:2:1714:+ [Lack 5'-end] codon-table.11",0.271898710819648,1,1.70732751880318e-05,2.78426921286501e-05
"12062","MH0158_GL0008068  [gene]  locus=scaffold27041_9:1:534:+ [Lack 5'-end] codon-table.11",1,1,0,0
"12063","MH0158_GL0056109  [gene]  locus=scaffold10529_8:13702:14394:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"12064","MH0158_GL0058146  [gene]  locus=scaffold7261_26:520:1623:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"12065","MH0158_GL0065918  [gene]  locus=scaffold63779_1:2490:5648:+ [Complete] codon-table.11",1,1,0,0
"12066","MH0158_GL0074202  [gene]  locus=scaffold44168_5:999:1634:- [Complete] codon-table.11",1,1,0,0
"12067","MH0158_GL0074690  [gene]  locus=scaffold11026_12:57:887:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"12068","MH0159_GL0009382  [gene]  locus=scaffold569_26_1:423:2321:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12069","MH0159_GL0016517  [gene]  locus=scaffold19765_12:10147:11274:+ [Complete] codon-table.11",0.65234375,1,7.92669633880993e-05,4.29948530779158e-05
"12070","MH0159_GL0017208  [gene]  locus=scaffold57830_14:3:605:+ [Lack 5'-end] codon-table.11",0.8203125,1,0.000137406356988032,0.000210173861777248
"12071","MH0159_GL0024597  [gene]  locus=scaffold51539_1:12071:13600:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"12072","MH0159_GL0067497  [gene]  locus=scaffold11347_1:4776:5795:- [Complete] codon-table.11",1,1,0,0
"12073","MH0159_GL0070950  [gene]  locus=scaffold1468_2:10:2637:- [Complete] codon-table.11",0.00390625,0.812548225308642,0,2.54256037491793e-05
"12074","MH0159_GL0072057  [gene]  locus=scaffold242_1:5785:7605:+ [Complete] codon-table.11",1,1,0,0
"12075","MH0159_GL0102110  [gene]  locus=scaffold32896_3:4655:6130:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12076","MH0159_GL0105010  [gene]  locus=scaffold10658_7:3859:5202:- [Complete] codon-table.11",0.100348246462291,1,0,0
"12077","MH0159_GL0107079  [gene]  locus=scaffold45530_6:17375:19192:- [Complete] codon-table.11",1,1,0,0
"12078","MH0159_GL0126246  [gene]  locus=scaffold26203_8:1841:3235:- [Lack 5'-end] codon-table.11",1,1,0,0
"12079","MH0160_GL0008627  [gene]  locus=scaffold66173_2:2:289:+ [Lack 5'-end] codon-table.11",0.589638551626567,1,0,0
"12080","MH0160_GL0012005  [gene]  locus=scaffold57141_2:427:1545:- [Lack 5'-end] codon-table.11",1,1,0,0
"12081","MH0160_GL0016777  [gene]  locus=scaffold49694_2:3635:4369:- [Lack 5'-end] codon-table.11",1,1,0,0
"12082","MH0160_GL0046023  [gene]  locus=scaffold46504_1:215:1612:+ [Lack 3'-end] codon-table.11",0.18144920772142,1,0,0
"12083","MH0160_GL0048504  [gene]  locus=scaffold486_3:25256:26857:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12084","MH0160_GL0057533  [gene]  locus=scaffold69162_1:28292:29800:+ [Complete] codon-table.11",0.446872820710831,1,1.7583267457957e-05,2.75038432089334e-05
"12085","MH0160_GL0081305  [gene]  locus=scaffold21679_2:5531:7138:+ [Complete] codon-table.11",0.100348246462291,1,0,0
"12086","MH0160_GL0093583  [gene]  locus=scaffold14095_2:6801:7913:+ [Lack 3'-end] codon-table.11",1,1,0,0
"12087","MH0160_GL0113773  [gene]  locus=scaffold16000_2:42:449:- [Complete] codon-table.11",1,1,0,0
"12088","MH0161_GL0001231  [gene]  locus=scaffold63936_1:57:1184:+ [Complete] codon-table.11",0.30078125,1,0.00037257591943182,0.000137188038572637
"12089","MH0161_GL0001773  [gene]  locus=scaffold45830_1:230:859:+ [Complete] codon-table.11",1,1,0,0
"12090","MH0161_GL0002069  [gene]  locus=scaffold84510_5:856:3108:- [Complete] codon-table.11",0.0546875,1,3.64075135395564e-06,2.76179319685532e-05
"12091","MH0161_GL0002815  [gene]  locus=scaffold32801_2:479:856:+ [Complete] codon-table.11",1,1,0,0
"12092","MH0161_GL0005622  [gene]  locus=scaffold42574_4:2132:4567:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"12093","MH0161_GL0005647  [gene]  locus=scaffold89733_3:137:649:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12094","MH0161_GL0006573  [gene]  locus=scaffold30265_7:112:642:+ [Complete] codon-table.11",1,1,0,0
"12095","MH0161_GL0007594  [gene]  locus=scaffold15032_10:2:538:- [Lack 3'-end] codon-table.11",0.371093369522698,1,0,0
"12096","MH0161_GL0008642  [gene]  locus=scaffold77493_1:823:1809:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"12097","MH0161_GL0009684  [gene]  locus=scaffold37964_3:538:1446:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12098","MH0161_GL0010124  [gene]  locus=scaffold138_4:8827:10443:+ [Complete] codon-table.11",1,1,0,0
"12099","MH0161_GL0010553  [gene]  locus=scaffold62278_1:1544:3166:- [Complete] codon-table.11",0.371093369522698,1,0,0
"12100","MH0161_GL0010595  [gene]  locus=scaffold73471_5:445:3123:- [Complete] codon-table.11",0.361310428526179,1,0,0
"12101","MH0161_GL0011607  [gene]  locus=scaffold168_5:10113:11477:+ [Complete] codon-table.11",1,1,0,0
