"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Blautia_SGB4815","Blautia_SGB4815","T12","ALT",-0.0271449320416397,5.11275832991529e-06,TRUE,"-"
"Candidatus_Cibionibacter_quicibialis","Candidatus_Cibionibacter_quicibialis","T12","ALT",0.0266284011221324,7.1709278395646e-07,TRUE,"+"
"Bacteroides_xylanisolvens","Bacteroides_xylanisolvens","T12","ALT",-0.0257759621963828,0.000132801402245817,TRUE,"-"
"Clostridium_symbiosum","Clostridium_symbiosum","T12","ALT",-0.0251307319436096,0.00177222286769516,TRUE,"-"
"Roseburia_hominis","Roseburia_hominis","T12","ALT",-0.0237479653276425,1.37209360751893e-06,TRUE,"-"
"Bacteroides_ovatus","Bacteroides_ovatus","T12","ALT",-0.023661337117933,7.1709278395646e-07,TRUE,"-"
"Phocaeicola_dorei","Phocaeicola_dorei","T12","ALT",0.0235646494661229,4.96329812498422e-05,TRUE,"+"
"Streptococcus_australis","Streptococcus_australis","T12","ALT",-0.0231364738992732,1.11568588750301e-06,TRUE,"-"
"Streptococcus_salivarius","Streptococcus_salivarius","T12","ALT",-0.023074550886833,2.61376305128292e-05,TRUE,"-"
"Ruminococcus_sp_AF41_9","Ruminococcus_sp_AF41_9","T12","ALT",0.0230419271119256,0.000259217183354789,TRUE,"+"
"Faecalibacillus_intestinalis","Faecalibacillus_intestinalis","T12","ALT",-0.0229140916317245,2.59555278631486e-06,TRUE,"-"
"Dorea_sp_AF36_15AT","Dorea_sp_AF36_15AT","T12","ALT",-0.0224647378536234,5.06018409462303e-07,TRUE,"-"
"Schaalia_SGB17168","Schaalia_SGB17168","T12","ALT",-0.0224287503768433,0.000459974152347046,TRUE,"-"
"Akkermansia_muciniphila","Akkermansia_muciniphila","T12","ALT",-0.0221293621544106,0.000138780015534135,TRUE,"-"
"GGB3550_SGB4746","GGB3550_SGB4746","T12","ALT",0.0214498907642672,0.000629461557163992,TRUE,"+"
"Streptococcus_gordonii","Streptococcus_gordonii","T12","ALT",-0.0202954801385486,8.38532821943827e-06,TRUE,"-"
"Agathobaculum_butyriciproducens","Agathobaculum_butyriciproducens","T12","ALT",-0.0202398406736566,6.5561046010676e-06,TRUE,"-"
"Bacteroides_caccae","Bacteroides_caccae","T12","ALT",-0.0201307499617468,8.96515526025187e-06,TRUE,"-"
"Clostridiaceae_bacterium","Clostridiaceae_bacterium","T12","ALT",0.019786925423504,2.17633970291826e-06,TRUE,"+"
"Faecalicatena_fissicatena","Faecalicatena_fissicatena","T12","ALT",-0.0185331117417791,3.71063605497442e-05,TRUE,"-"
"Turicibacter_bilis","Turicibacter_bilis","T12","ALT",-0.0182227660218048,0.000416467811824271,TRUE,"-"
"Veillonella_atypica","Veillonella_atypica","T12","ALT",-0.017824832224725,4.13731047424077e-05,TRUE,"-"
"Clostridium_innocuum","Clostridium_innocuum","T12","ALT",-0.0168631017755221,0.0091741454697681,TRUE,"-"
"Bacteroides_uniformis","Bacteroides_uniformis","T12","ALT",0.0161559776995106,7.15769378654245e-06,TRUE,"+"
"Romboutsia_timonensis","Romboutsia_timonensis","T12","ALT",-0.015845477340755,0.000437454813852528,TRUE,"-"
"Eubacterium_rectale","Eubacterium_rectale","T12","ALT",0.0149299578470501,9.82679451238529e-06,TRUE,"+"
"Anaerobutyricum_hallii","Anaerobutyricum_hallii","T12","ALT",-0.0140666487182772,8.85441078514767e-05,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T12","ALT",-0.0137096853015079,6.63929804782351e-05,TRUE,"-"
"Schaalia_odontolytica","Schaalia_odontolytica","T12","ALT",-0.0136648801987595,0.00743773588137537,TRUE,"-"
"Longicatena_caecimuris","Longicatena_caecimuris","T12","ALT",0.0133249189086449,0.00632162801385001,TRUE,"+"
"Blautia_faecis","Blautia_faecis","T12","ALT",-0.0131200565298904,0.00129496874878502,TRUE,"-"
"Eggerthella_lenta","Eggerthella_lenta","T12","ALT",-0.0126225329061746,0.003032863518687,TRUE,"-"
"Adlercreutzia_equolifaciens","Adlercreutzia_equolifaciens","T12","ALT",0.0124128414746875,0.000297090330886944,TRUE,"+"
"Lentihominibacter_faecis","Lentihominibacter_faecis","T12","ALT",0.0123811160020168,0.00130127672353626,TRUE,"+"
"Anaerobutyricum_soehngenii","Anaerobutyricum_soehngenii","T12","ALT",0.0118304798783879,0.000517716730939656,TRUE,"+"
"Blautia_obeum","Blautia_obeum","T12","ALT",-0.011699182405845,3.53104252351728e-05,TRUE,"-"
"Clostridium_scindens","Clostridium_scindens","T12","ALT",0.0112559578669606,0.0135524280311728,TRUE,"+"
"Mediterraneibacter_butyricigenes","Mediterraneibacter_butyricigenes","T12","ALT",0.0112043673071335,0.00123389818389597,TRUE,"+"
"Actinomyces_oris","Actinomyces_oris","T12","ALT",0.0111574571240554,0.0015473002876887,TRUE,"+"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T12","ALT",0.0103763341551473,0.0238169526159968,TRUE,"+"
"Coprococcus_comes","Coprococcus_comes","T12","ALT",-0.0097757129945971,0.0135524280311728,TRUE,"-"
"GGB4456_SGB6141","GGB4456_SGB6141","T12","ALT",-0.00954666122750902,0.0456322984287037,TRUE,"-"
"Roseburia_faecis","Roseburia_faecis","T12","ALT",-0.00933633535648491,0.000489599221663278,TRUE,"-"
"Lactococcus_lactis","Lactococcus_lactis","T12","ALT",-0.00927241040000202,0.0180931094466036,TRUE,"-"
"Enterococcus_faecalis","Enterococcus_faecalis","T12","ALT",0.00923201707610196,0.0142590961301437,TRUE,"+"
"Sellimonas_intestinalis","Sellimonas_intestinalis","T12","ALT",-0.00893931100934894,0.00524809184085389,TRUE,"-"
"Lachnospiraceae_bacterium","Lachnospiraceae_bacterium","T12","ALT",-0.00883801992723247,0.00466692835079113,TRUE,"-"
"Flavonifractor_plautii","Flavonifractor_plautii","T12","ALT",-0.00870163414300422,0.0106211492209634,TRUE,"-"
"Enterococcus_faecium","Enterococcus_faecium","T12","ALT",-0.00854231887633476,0.0142590961301437,TRUE,"-"
"Fusicatenibacter_sp_CLA_AA_H277","Fusicatenibacter_sp_CLA_AA_H277","T12","ALT",0.00851362579191264,0.0035383671272279,TRUE,"+"
"Faecalimonas_umbilicata","Faecalimonas_umbilicata","T12","ALT",0.00690547085192073,0.0142590961301437,TRUE,"+"
"Firmicutes_bacterium","Firmicutes_bacterium","T12","ALT",0.00687998257190513,0.0303910774415587,TRUE,"+"
"Streptococcus_mitis","Streptococcus_mitis","T12","ALT",-0.00647229841589217,0.0225450568446568,TRUE,"-"
"Longicatena_caecimuris","Longicatena_caecimuris","T0","AST",1.0630495087664,0.0100563308899315,TRUE,"+"
"Alistipes_dispar","Alistipes_dispar","T0","AST",-0.442885640504911,0.0209502102717118,TRUE,"-"
"Zhenpiania_hominis","Zhenpiania_hominis","T0","AST",-0.438227307467974,0.0209502102717118,TRUE,"-"
"Anaerotruncus_colihominis","Anaerotruncus_colihominis","T0","AST",0.400602941555534,0.0217121106072202,TRUE,"+"
"Bifidobacterium_breve","Bifidobacterium_breve","T0","AST",0.395148959188374,0.0223003783797918,TRUE,"+"
"Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudocatenulatum","T0","AST",0.288173608780549,0.0085771762038502,TRUE,"+"
