"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Parabacteroides_merdae","Parabacteroides_merdae","T0","ppFEV1",-0.0236881604776931,0.699766844443516,FALSE,"-"
"Parabacteroides_distasonis","Parabacteroides_distasonis","T0","ppFEV1",0.0212421072305216,0.691483622655739,FALSE,"+"
"Gemmiger_formicilis","Gemmiger_formicilis","T0","ppFEV1",0.15539116167348,0.0458949941977295,TRUE,"+"
"Anaerostipes_caccae","Anaerostipes_caccae","T0","ppFEV1",0.0797004681193272,0.172007493422799,FALSE,"+"
"Bifidobacterium_breve","Bifidobacterium_breve","T0","ppFEV1",0.096869731672368,0.342469018970757,FALSE,"+"
"Acidaminococcus_intestini","Acidaminococcus_intestini","T0","ppFEV1",-0.0176293758570543,0.856550466261807,FALSE,"-"
"Dialister_invisus","Dialister_invisus","T0","ppFEV1",-0.0497212372451166,0.292713429045794,FALSE,"-"
"Parasutterella_SGB9260","Parasutterella_SGB9260","T0","ppFEV1",-0.106845265397335,1,FALSE,"-"
"Ruminococcus_bromii","Ruminococcus_bromii","T0","ppFEV1",0.0362175507070955,0.529024578652472,FALSE,"+"
"Mediterraneibacter_faecis","Mediterraneibacter_faecis","T0","ppFEV1",0.00441425583344493,1,FALSE,"+"
"Faecalicatena_fissicatena","Faecalicatena_fissicatena","T0","ppFEV1",-0.137620113397629,0.221280587288772,FALSE,"-"
"Blautia_obeum","Blautia_obeum","T0","ppFEV1",0.0917603228281119,0.0324542761410024,TRUE,"+"
"Collinsella_aerofaciens","Collinsella_aerofaciens","T0","ppFEV1",0.0209096052925925,0.739749125937804,FALSE,"+"
"Eubacterium_ramulus","Eubacterium_ramulus","T0","ppFEV1",-0.0344684278835342,0.529024578652472,FALSE,"-"
"Roseburia_lenta","Roseburia_lenta","T0","ppFEV1",0.188918113667435,1,FALSE,"+"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T0","ppFEV1",0.0306296255364962,0.573066126333909,FALSE,"+"
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T0","ppFEV1",0.253044529430024,1,FALSE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T0","ppFEV1",-0.0275466245504814,0.652025430423982,FALSE,"-"
"Limosilactobacillus_mucosae","Limosilactobacillus_mucosae","T0","ppFEV1",0.177657265478435,1,FALSE,"+"
"Candidatus_Cibionibacter_quicibialis","Candidatus_Cibionibacter_quicibialis","T0","ppFEV1",0.128616018959307,0.0324542761410024,TRUE,"+"
"Pediococcus_acidilactici","Pediococcus_acidilactici","T0","ppFEV1",-1.98547258800999,1,FALSE,"-"
"Drancourtella_massiliensis","Drancourtella_massiliensis","T0","ppFEV1",0.0646956724139203,1,FALSE,"+"
"Anaeromassilibacillus_senegalensis","Anaeromassilibacillus_senegalensis","T0","ppFEV1",-0.0349787310946731,0.537925681803358,FALSE,"-"
"Gordonibacter_urolithinfaciens","Gordonibacter_urolithinfaciens","T0","ppFEV1",-0.0173564908664116,0.782412587892521,FALSE,"-"
"Schaalia_meyeri","Schaalia_meyeri","T0","ppFEV1",0.00519318777275301,1,FALSE,"+"
"Faecalicatena_contorta","Faecalicatena_contorta","T0","ppFEV1",0.0176524941099427,0.788481862995008,FALSE,"+"
"Massilioclostridium_coli","Massilioclostridium_coli","T0","ppFEV1",-0.0949452842166469,0.0662413331616538,FALSE,"-"
"Clostridiales_bacterium_KLE1615","Clostridiales_bacterium_KLE1615","T0","ppFEV1",-0.0268820546554056,0.648499924048174,FALSE,"-"
"Merdimonas_faecis","Merdimonas_faecis","T0","ppFEV1",-0.189558461156149,1,FALSE,"-"
"Clostridia_bacterium_UC5_1_1D1","Clostridia_bacterium_UC5_1_1D1","T0","ppFEV1",0.00109945097367648,1,FALSE,"+"
"Clostridioides_difficile","Clostridioides_difficile","T0","ppFEV1",-2.58616496266422e-05,1,FALSE,"-"
"Lactiplantibacillus_plantarum","Lactiplantibacillus_plantarum","T0","ppFEV1",NA,1,FALSE,NA
"Clostridiaceae_bacterium","Clostridiaceae_bacterium","T0","ppFEV1",0.109163592533333,0.0324542761410024,TRUE,"+"
"Blautia_glucerasea","Blautia_glucerasea","T0","ppFEV1",0.00439626824452366,1,FALSE,"+"
"Schaalia_SGB17168","Schaalia_SGB17168","T0","ppFEV1",-0.00167942885849025,1,FALSE,"-"
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T0","ppFEV1",0.0358202927789037,0.625782751033523,FALSE,"+"
"GGB3256_SGB4303","GGB3256_SGB4303","T0","ppFEV1",0.070992755553905,1,FALSE,"+"
"Dorea_sp_AF36_15AT","Dorea_sp_AF36_15AT","T0","ppFEV1",-0.0857623020628421,0.0696316845935083,FALSE,"-"
"Clostridiaceae_bacterium_Marseille_Q3526","Clostridiaceae_bacterium_Marseille_Q3526","T0","ppFEV1",-0.0216570342267824,0.782412587892521,FALSE,"-"
"Clostridium_SGB6179","Clostridium_SGB6179","T0","ppFEV1",0.148036795601537,0.41602670498262,FALSE,"+"
"GGB9512_SGB14909","GGB9512_SGB14909","T0","ppFEV1",0.109779314491305,1,FALSE,"+"
"Clostridium_sp_AT4","Clostridium_sp_AT4","T0","ppFEV1",-0.00719644708986062,1,FALSE,"-"
"Clostridium_SGB4750","Clostridium_SGB4750","T0","ppFEV1",-0.117963433887818,1,FALSE,"-"
"Actinomyces_gerencseriae","Actinomyces_gerencseriae","T0","ppFEV1",0.000824653568893713,1,FALSE,"+"
"Phascolarctobacterium_faecium","Phascolarctobacterium_faecium","T0","ppFEV1",-0.0412995784857363,0.570823919912699,FALSE,"-"
"Sutterella_wadsworthensis","Sutterella_wadsworthensis","T0","ppFEV1",0.0172655902663428,1,FALSE,"+"
"Fusicatenibacter_sp_CLA_AA_H277","Fusicatenibacter_sp_CLA_AA_H277","T0","ppFEV1",0.399315798472094,1,FALSE,"+"
"Lachnospiraceae_bacterium","Lachnospiraceae_bacterium","T0","ppFEV1",0.091060402201948,0.313990281828888,FALSE,"+"
"Leuconostoc_carnosum","Leuconostoc_carnosum","T0","ppFEV1",0.0845941350308034,1,FALSE,"+"
"Eubacterium_ventriosum","Eubacterium_ventriosum","T0","ppFEV1",-0.0302483996962374,0.771721895627684,FALSE,"-"
"GGB3819_SGB5184","GGB3819_SGB5184","T0","ppFEV1",-0.0689471521704495,0.408934607766199,FALSE,"-"
"Pseudoflavonifractor_phocaeensis","Pseudoflavonifractor_phocaeensis","T0","ppFEV1",0.155364911049521,0.408934607766199,FALSE,"+"
"Bacteroides_caccae","Bacteroides_caccae","T0","ppFEV1",-0.0071784510037002,1,FALSE,"-"
"Alistipes_onderdonkii","Alistipes_onderdonkii","T0","ppFEV1",0.086140324578999,0.0804610655773692,FALSE,"+"
"Bacteroides_thetaiotaomicron","Bacteroides_thetaiotaomicron","T0","ppFEV1",0.0294998665093443,0.573066126333909,FALSE,"+"
"GGB3433_SGB4573","GGB3433_SGB4573","T0","ppFEV1",0.0676685101749554,0.408934607766199,FALSE,"+"
"Klebsiella_pneumoniae","Klebsiella_pneumoniae","T0","ppFEV1",0.0183208433187648,0.91256422088614,FALSE,"+"
"Blautia_SGB4815","Blautia_SGB4815","T0","ppFEV1",0.0436723714743332,0.408934607766199,FALSE,"+"
"Faecalibacillus_intestinalis","Faecalibacillus_intestinalis","T0","ppFEV1",0.0125309625822344,0.944200111952326,FALSE,"+"
"Lentihominibacter_faecis","Lentihominibacter_faecis","T0","ppFEV1",0.0339513461895445,0.573066126333909,FALSE,"+"
"Roseburia_intestinalis","Roseburia_intestinalis","T0","ppFEV1",0.00677693099580461,1,FALSE,"+"
"Clostridium_sp_AM49_4BH","Clostridium_sp_AM49_4BH","T0","ppFEV1",0.212396983328548,1,FALSE,"+"
"Roseburia_inulinivorans","Roseburia_inulinivorans","T0","ppFEV1",-0.0388285259651509,0.574948287442045,FALSE,"-"
"Ruminococcus_bicirculans","Ruminococcus_bicirculans","T0","ppFEV1",-0.224517899738871,0.0529509602861044,FALSE,"-"
"Faecalibacterium_SGB15346","Faecalibacterium_SGB15346","T0","ppFEV1",0.11010451971538,0.504956826494806,FALSE,"+"
"Roseburia_hominis","Roseburia_hominis","T0","ppFEV1",-0.031708251059964,0.573066126333909,FALSE,"-"
"Lachnospiraceae_bacterium_CLA_AA_H244","Lachnospiraceae_bacterium_CLA_AA_H244","T0","ppFEV1",0.0471516968957939,0.652025430423982,FALSE,"+"
"Bacteroides_ovatus","Bacteroides_ovatus","T0","ppFEV1",-0.000635084488234897,1,FALSE,"-"
"Wansuia_hejianensis","Wansuia_hejianensis","T0","ppFEV1",0.0128978670171431,0.91256422088614,FALSE,"+"
"Clostridium_fessum","Clostridium_fessum","T0","ppFEV1",-0.01448892875192,0.870372186332384,FALSE,"-"
"GGB3109_SGB4121","GGB3109_SGB4121","T0","ppFEV1",0.0113052110602942,1,FALSE,"+"
"Clostridium_leptum","Clostridium_leptum","T0","ppFEV1",0.0114398893501748,0.981644815861831,FALSE,"+"
"GGB9359_SGB14334","GGB9359_SGB14334","T0","ppFEV1",0.273294035342986,1,FALSE,"+"
"Gordonibacter_pamelaeae","Gordonibacter_pamelaeae","T0","ppFEV1",0.0824279361805587,0.529024578652472,FALSE,"+"
"Zhenpiania_hominis","Zhenpiania_hominis","T0","ppFEV1",0.08868193039802,0.319159035747819,FALSE,"+"
"Alistipes_dispar","Alistipes_dispar","T0","ppFEV1",0.234838764284278,0.11660516467816,FALSE,"+"
"Brotolimicola_acetigignens","Brotolimicola_acetigignens","T0","ppFEV1",-0.0746025800798365,1,FALSE,"-"
"Hydrogeniiclostridium_mannosilyticum","Hydrogeniiclostridium_mannosilyticum","T0","ppFEV1",-0.0453059118481484,0.504956826494806,FALSE,"-"
"Lacrimispora_amygdalina","Lacrimispora_amygdalina","T0","ppFEV1",-0.031290310478819,0.652025430423982,FALSE,"-"
"Dysosmobacter_welbionis","Dysosmobacter_welbionis","T0","ppFEV1",0.0691400257861592,0.18114034139636,FALSE,"+"
"Massilimicrobiota_timonensis","Massilimicrobiota_timonensis","T0","ppFEV1",0.206504458210893,0.379010576404667,FALSE,"+"
"Intestinimonas_massiliensis","Intestinimonas_massiliensis","T0","ppFEV1",0.191806257150193,0.387837514541722,FALSE,"+"
"Alistipes_putredinis","Alistipes_putredinis","T0","ppFEV1",0.19367735582165,0.387837514541722,FALSE,"+"
"Bittarella_massiliensis","Bittarella_massiliensis","T0","ppFEV1",-0.165960335411011,0.180675179945056,FALSE,"-"
"Rubneribacter_badeniensis","Rubneribacter_badeniensis","T0","ppFEV1",0.0775818614908707,1,FALSE,"+"
"Clostridium_methylpentosum","Clostridium_methylpentosum","T0","ppFEV1",-0.0217994480488479,0.782412587892521,FALSE,"-"
"GGB9715_SGB15265","GGB9715_SGB15265","T0","ppFEV1",0.0099928467299109,1,FALSE,"+"
"Enterocloster_citroniae","Enterocloster_citroniae","T0","ppFEV1",-0.029563372093573,0.647154095825362,FALSE,"-"
"GGB9730_SGB15291","GGB9730_SGB15291","T0","ppFEV1",NA,1,FALSE,NA
"Akkermansia_muciniphila","Akkermansia_muciniphila","T0","ppFEV1",0.182713636023113,0.0458949941977295,TRUE,"+"
"Mediterraneibacter_butyricigenes","Mediterraneibacter_butyricigenes","T0","ppFEV1",0.0623297017240568,0.23981855465932,FALSE,"+"
"Alistipes_communis","Alistipes_communis","T0","ppFEV1",0.074914014519527,0.537925681803358,FALSE,"+"
"Vescimonas_coprocola","Vescimonas_coprocola","T0","ppFEV1",-0.0933810223274558,0.0806230094156088,FALSE,"-"
"Eisenbergiella_tayi","Eisenbergiella_tayi","T0","ppFEV1",-0.0360051502551621,0.529024578652472,FALSE,"-"
"Oscillospiraceae_bacterium_Marseille_Q3528","Oscillospiraceae_bacterium_Marseille_Q3528","T0","ppFEV1",-0.0232759642675045,1,FALSE,"-"
"Clostridium_sp_AM29_11AC","Clostridium_sp_AM29_11AC","T0","ppFEV1",NA,1,FALSE,NA
"Clostridium_sp_C5_48","Clostridium_sp_C5_48","T0","ppFEV1",-0.115785953170753,0.499972318670052,FALSE,"-"
"Escherichia_marmotae","Escherichia_marmotae","T0","ppFEV1",-0.0138633647744863,0.930234571245373,FALSE,"-"
"Bilophila_wadsworthia","Bilophila_wadsworthia","T0","ppFEV1",0.0241205564379789,0.679353203878894,FALSE,"+"
