taxon,lfc_(Intercept),lfc_ppFEV1,lfc_Age,lfc_Sexmale,se_(Intercept),se_ppFEV1,se_Age,se_Sexmale,W_(Intercept),W_ppFEV1,W_Age,W_Sexmale,p_(Intercept),p_ppFEV1,p_Age,p_Sexmale,q_(Intercept),q_ppFEV1,q_Age,q_Sexmale,diff_(Intercept),diff_ppFEV1,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_ppFEV1,passed_ss_Age,passed_ss_Sexmale
Evtepia_gabavorous,-14.96822438537184,0.1712003031138928,0.12238105189450674,-3.2973573830224705,2.267299583525004,0.021101378800580762,0.026521766249820108,0.21502676709834076,-6.60178500191868,8.113228274409298,4.614362812104824,-15.334636833908453,0.0027279222854380216,0.0012549412475941664,0.009923041177485334,1.0549795195622496e-4,0.08891759879825227,0.04589499419772951,0.2189965455776193,0.0030008306334215096,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Blautia_hydrogenotrophica,3.505582027103381,-0.012999770315468494,-0.09530130560936723,0.0028925229948292843,2.3183687100599197,0.02156076270769473,0.027065865864220183,0.18372286220520162,1.5120899500980485,-0.6029364773273563,-3.5210883733577916,0.01574394694329659,0.3719790198483783,0.6545854681624359,0.17616345100702188,0.9899779200899447,0.7805461400097118,1,0.4849230479333076,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_faecis,16.17278505806446,-0.19979537612975407,-0.13283344355141646,0.4844372993161758,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,6.925155462380268,-9.195837369397541,-4.8731353677325595,2.7733598983572367,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_stercoris,-30.96626827192898,0.3334073760586505,0.3702849224737527,-0.05048479912723386,2.320467343719778,0.0215876851017007,0.027067817776041447,0.18749081853895358,-13.344841225944224,15.444332010956764,13.679895643508551,-0.269265447346399,0.04761631525245648,0.04116282595956484,0.04645426122501569,0.8325517692739657,0.3125583770417656,0.2927134290457944,0.3366117439374507,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Enterocloster_hominis,21.35108332420762,-0.2358128210237459,-0.014447561480407834,-1.2053436034043412,2.3389779755076145,0.0212826027430784,0.028086130501611746,0.41314998683409354,9.12838151867331,-11.080074362635827,-0.5144019920999352,-2.9174480014890203,0.0027786749624453834,0.0015748967015506694,0.6424672853330857,0.06162337356270358,0.08891759879825227,0.05039669444962142,1,0.13571898963580778,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Firmicutes_bacterium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Slackia_isoflavoniconvertens,-3.2309323546554314,0.017511649555456286,0.0624238317995187,1.9421074860186067,2.327683920959324,0.0215784181301122,0.027318449746428747,0.22975380854125213,-1.388045999528942,0.8115353706590368,2.2850429793396008,8.452993655902347,0.39744868888227364,0.5659938710398976,0.2626173173273663,0.07496451760957165,0.8011564122351342,0.9170533606722392,0.5846089846591807,0.15070932031458673,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacterium_sp_CLA_AA_H233,-33.71413084355033,0.338903123945025,0.2682300355264666,-1.32001316746869,2.313027291044984,0.02143838090056614,0.027388013023228193,0.31652658803095685,-14.575760076016609,15.808242493539954,9.793701912547531,-4.170307384539811,0.004673954065339354,0.003977732109590639,0.010265463073950905,0.05297210494685687,0.10877565824789769,0.08046106557736922,0.2189965455776193,0.12107909702138712,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3730_SGB5060,2.0068152063272833,7.613876601804656e-4,-0.042215809713216236,-0.937208908570384,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,0.8593144123408271,0.035043839520783514,-1.5487316288033401,-5.365436573693381,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3600_SGB4859,16.01937403306318,-0.0701297670983767,-0.20419927643141925,-8.404375296948745,2.3160349771352218,0.02154403265994534,0.027048055399165084,0.17413122709147064,6.916723707203273,-3.2551829179484097,-7.549499341742787,-48.26460731557327,0.0914072838770639,0.1897453707026765,0.08383804032300245,0.013188311991046923,0.4500050898563146,0.5583312057458067,0.4259401690373,0.050391162234447943,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neobittarella_massiliensis,1.9497443409526374,-0.029731921934757075,-0.006020789070989446,0.43687624346055715,2.3184846926894043,0.021490719338362295,0.027433559874157094,0.282794030031104,0.8409563138805829,-1.3834772799663206,-0.2194680201405847,1.5448566697553903,0.4621158546099745,0.2604923436661303,0.8403701761529967,0.2200884116256311,0.8623051389691493,0.6520254304239822,1,0.35214145860100976,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_siraeum,36.910368814854586,-0.37219283570070333,-0.33390297137951236,5.8373566602684335,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,15.804948949667896,-17.13065063595764,-12.249583656924951,33.41834102545216,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
GGB3444_SGB4594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Lacticaseibacillus_paracasei,3.950010107284122,-0.02058136325160684,-0.09509979756130253,-0.32492669462824214,2.4341840640400467,0.022209574259598592,0.03083489437266275,0.4211255132804922,1.6227244955043536,-0.9266887789491027,-3.084161612877618,-0.7715673460321164,0.14330490247543484,0.3811947409049834,0.015021857291341818,0.46255013106300646,0.5025486990919359,0.7623894818099668,0.22461633447408283,0.6470469671995059,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9719_SGB15272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Christensenella_hongkongensis,18.37991382043497,-0.17545609673348075,-0.20612186707127,3.591085638949588,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,7.870243754225532,-8.075590948523912,-7.561798697925602,20.55864178230673,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Odoribacter_splanchnicus,1.8460060046626638,-0.014216652968644534,-0.056300822443804806,0.7250416757785453,2.2970404889319824,0.021363434876048595,0.026848592868650916,0.1775121649613058,0.8036453922155161,-0.6654666279617514,-2.096974791909599,4.084461906802783,0.5059371668307411,0.5742268688431682,0.17092324323395117,0.05503977253576656,0.8932407910942739,0.9245413737349124,0.4849230479333076,0.12469187406332954,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Limosilactobacillus_reuteri,-6.948736382758348,0.04873324800209423,-0.015283285448734482,4.554184479588273,2.3607775886722666,0.021922124717163528,0.027884077588827563,0.3138131576468555,-2.9434100086770187,2.223016638708356,-0.5481008077117855,14.512407681494508,0.20849757308477485,0.26911202910665094,0.6808090775107086,0.043798042763041174,0.5801671598880691,0.6520254304239822,1,0.10547190573386567,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Anaerotruncus_colihominis,-13.865727967979252,0.1181437666565181,0.18493802762654843,-1.7251175306551638,2.43252425843854,0.022091927657398182,0.02746301003506246,0.32698223075767135,-5.700139647067608,5.347825164408137,6.734077123754283,-5.275875470840676,0.029425503151719566,0.03323276499010963,0.021348180244258424,0.03409921382102415,0.25975616575311067,0.2502231716902372,0.25416244170237423,0.09364464697496139,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridiales_bacterium,-3.3551682170813186,0.014787996737297521,0.036519573194474624,0.6632861307665067,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-1.436676578728123,0.6806364373870901,1.3397591674991587,3.79725334692646,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnoclostridium_pacaense,-10.551151381680762,0.10449021468913325,0.10678592241979247,-1.2436878600084227,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-4.517982732282252,4.809295588255645,3.917554505905805,-7.120000961713554,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactonifactor_longoviformis,-58.47002434051044,-0.2929424544266601,1.0679307119265498,18.561687924742568,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-25.036751987579603,-13.483050617498959,39.17816766199152,106.26399125122836,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
GGB9534_SGB14937,-166.11282927140073,1.8276089365304518,1.6479017800185412,-53.63382099824277,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-71.12919406708265,84.11803556593307,60.45501970028661,-307.0487936460801,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parasutterella_excrementihominis,16.64706978378819,-0.15449683501386305,-0.15978311467362458,-0.32602969411219496,2.297419660971374,0.021365340968836324,0.026856217305756894,0.17625866508175955,7.245985601407114,-7.231189768476595,-5.949576325455689,-1.849722928293837,0.018518643894308913,0.018592401363801848,0.027107184771510896,0.2055840526758352,0.20612055812796007,0.19038618996533094,0.25416244170237423,0.3395452740968633,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3511_SGB4688,3.1263889879190594,-0.030629388916410302,-0.041045611039713666,0.30161178292432494,2.315747840734203,0.021829255970493254,0.026924300897245054,0.2694293769690947,1.3500558795416362,-1.4031348094416156,-1.5244819613464329,1.119446536666719,0.23489209294721836,0.2195231642414892,0.18789872185902204,0.3138239720324272,0.601323757944879,0.5915571583770657,0.48710430134261185,0.4753783244988246,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Enterococcus_avium,-9.421446114129742,0.0531389497963103,0.1880641259935952,2.4658693282171824,2.376645378459808,0.021894867549803295,0.028193405939059293,0.29324793694389545,-3.964178332837917,2.427004852869626,6.670500414178415,8.4088207198162,0.1573111192164221,0.24881282791686993,0.09473260873984285,0.07535466015729336,0.5163031605051802,0.6471540958253622,0.4259401690373,0.15070932031458673,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Coprobacillus_cateniformis,40.98417242639818,-0.4318970441628122,-0.41702719161970003,3.07421012662644,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,17.54934382240368,-19.878613085947485,-15.299083592615881,17.599576036660487,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lawsonella_SGB3665,7.90346349815931,-0.07538467114740512,-0.1620047869369314,1.4145125431031713,2.3816654789545617,0.02220636146627115,0.027607865236131762,0.3728967270879748,3.318460786368939,-3.3947331381552783,-5.868066420612189,3.7933090862700327,0.04510591597474149,0.04262609808718904,0.009870685842480477,0.032150555118892796,0.3125583770417656,0.292813553545597,0.2189965455776193,0.09247800124086017,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacillus_faecis,8.53956562549598,-0.14476788457553735,-0.01141450561173177,4.698952810144483,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,3.6566255796659797,-6.6631267882985865,-0.41875321089738254,26.90108153588373,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_sp_c_25,73.80004693639383,-1.124958280960039,-0.5684260699500479,58.902083526290575,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,31.60103818424536,-51.7776417025146,-20.853311570911707,337.20912203105433,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Anaerococcus_obesiensis,11.182571424676345,-0.10908713446324035,-0.21142779410783957,1.095231751671063,2.3207768956794133,0.021568188142833778,0.02720818545308923,0.22763872660775974,4.818460337783835,-5.057779250663923,-7.770742171409081,4.8112716495653105,0.13027170039330413,0.1242667190202061,0.08147741999736224,0.1304609439013814,0.5025486990919359,0.5049568264948057,0.42567794937397413,0.22875343588187425,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
