"","Name","p_value","p_adj","time0","time12","Group","Logfc"
"2736","FSTL1_HUMAN",0.000658619122626369,0.0129684755451225,1.52741636399937e-06,8.75824599715422e-06,"time12",2.5195485867927
"2739","M4K2_HUMAN",0.000513096372137833,0.0118329136323524,1.10109589716691e-05,2.49016441022259e-06,"time0",-2.14462721943529
"2740","SF3A3_HUMAN",0.00528069506009683,0.0393286678228907,3.07746344006324e-06,8.71105523944267e-06,"time12",1.5011057767928
"2745","ILF2_HUMAN",2.07982957363129e-05,0.00221836107916066,5.68406478977189e-05,0.000143443852545318,"time12",1.33549123670576
"2746","ILF3_HUMAN",6.93021379767296e-05,0.0040922689712742,2.08831222006393e-05,9.56972240325011e-05,"time12",2.19613965293168
"2773","CSN1_HUMAN",0.000803471237022575,0.014156736574442,2.20356182021978e-05,3.86912936349492e-05,"time12",0.812171594251467
"2777","RED_HUMAN",0.000798317767497783,0.014156736574442,1.40148031810609e-05,1.9315910836791e-07,"time0",-6.18101796450228
"2778","MTAP_HUMAN",0.00118079027619512,0.0171145294994228,2.46298755614479e-05,4.38076589172654e-05,"time12",0.830773780183669
"2784","ROA0_HUMAN",0.00761213712394238,0.0492603413231937,3.40910856145074e-05,1.94331525858762e-05,"time0",-0.810874577868679
"2786","AIMP2_HUMAN",4.8305792676902e-05,0.0035621049340634,2.412946488355e-06,1.43511819311665e-05,"time12",2.57230173238869
"2787","FADD_HUMAN",0.00523759225437492,0.0393286678228907,8.14438053911643e-06,2.22786371495561e-06,"time0",-1.87014399022884
"2794","PSMD2_HUMAN",0.000108588740731365,0.00523064958377778,4.41717375229471e-05,8.36186424475502e-05,"time12",0.920701038546011
"2796","SBP1_HUMAN",0.0011314544826746,0.016825109315811,6.45988243958999e-05,0.000182847793014325,"time12",1.50106339802257
"2797","CHIT1_HUMAN",0.00298700109124184,0.0283232790562393,0.00021865579056822,0.000110660779734864,"time0",-0.982517560797366
"2798","NDK3_HUMAN",0.000726513880057952,0.0135896747479633,3.13317237403732e-07,4.93398054975057e-06,"time12",3.97705598034867
"2803","STX3_HUMAN",0.00663953647017479,0.0452716339456096,9.58644653106834e-05,5.19880415265762e-05,"time0",-0.882816333820097
"2810","IFIT5_HUMAN",0.00441385778107854,0.0352931359121581,3.78056285871486e-06,1.37216883445269e-05,"time12",1.85978505733581
"2815","CTBP1_HUMAN",0.00174170214705017,0.0209741671861505,8.15520232884355e-06,1.68250769304894e-05,"time12",1.04482052593486
"2820","DC1I2_HUMAN",9.46526560203835e-06,0.00171321307396894,2.33034675792465e-06,1.6484816242079e-05,"time12",2.82252125480136
"2823","ILK_HUMAN",0.00159408250364503,0.0197540555897754,0.000216405387235423,0.000107689967957773,"time0",-1.00685255489681
"2836","ADA15_HUMAN",0.00437017345602445,0.035037645708502,1.32566555532486e-06,3.13263803332472e-06,"time12",1.24066122839932
"2855","KCC2G_HUMAN",0.00046012099009299,0.0109932106953017,9.14360907167379e-05,4.69355700795987e-05,"time0",-0.962082041112946
"2865","SNX1_HUMAN",0.00431368645841512,0.0349221893754409,0.000103055691464685,4.75334954929088e-05,"time0",-1.11640778011407
"2866","MTMR1_HUMAN",0.000556247323105197,0.012050317530131,1.67517319819273e-06,4.90557608431652e-06,"time12",1.55011230341855
"2870","CUL3_HUMAN",2.48096643467388e-05,0.00246980208571785,4.0517765726169e-05,8.54131283183851e-05,"time12",1.07590321282707
"2876","RAB31_HUMAN",0.000344958156347275,0.00936561394482852,0.000357153095644957,0.000194895727122598,"time0",-0.873840164606946
"2877","RAB32_HUMAN",0.000686680701191712,0.013188243820637,8.72530796738733e-05,3.86728299852616e-05,"time0",-1.17388571214769
"2881","CD166_HUMAN",0.00299795788095067,0.0283232790562393,3.42824960364062e-06,2.54226983471214e-05,"time12",2.8905731071178
"2895","TBB2A_HUMAN",0.000927984591069028,0.0154179762251497,3.38065462310379e-06,9.80084695010563e-06,"time12",1.53560379246699
"2903","IL16_HUMAN",0.000108588740731365,0.00523064958377778,0.00020537327375125,6.3049200607458e-05,"time0",-1.70369846472671
"2910","SCRB2_HUMAN",0.000118634992949838,0.00543668772605023,2.42249163376155e-05,6.46303541335707e-05,"time12",1.41572021349205
"2913","DAG1_HUMAN",0.00379143579193006,0.0327731490379135,8.44423008425271e-06,1.87023540485111e-05,"time12",1.14718207808923
"2915","TRI29_HUMAN",0.00513693793785796,0.0390368070010504,1.657986159747e-05,5.98260951822255e-05,"time12",1.85134293831777
"2921","EIF3A_HUMAN",9.22009348869325e-06,0.00171321307396894,6.45823322482647e-05,0.000115402850647109,"time12",0.837467414700325
"2933","DYHC1_HUMAN",1.06096267700195e-05,0.00176031390825908,0.000677186478133537,0.000974726048854634,"time12",0.525443633696046
"2934","EI2BA_HUMAN",0.000272863288871528,0.00833464839628765,5.98048331678588e-06,1.81904645184517e-05,"time12",1.60484839803709
"2936","SELPL_HUMAN",0.00696708052199203,0.046269495222962,2.79226014191628e-05,1.20832596684427e-05,"time0",-1.20842365788261
"2937","SRC8_HUMAN",0.000610066111681123,0.0127409961016481,2.14948420945184e-05,5.79673673045733e-05,"time12",1.43125045240207
"2941","FAK2_HUMAN",0.00265035667925127,0.0263967921902747,0.000204406394332269,0.000104583188477803,"time0",-0.966789367909907
"2943","FKBP8_HUMAN",0.00117480392054236,0.0171145294994228,4.10947945195114e-05,1.39323979828864e-05,"time0",-1.56051206958124
"2955","SPRL1_HUMAN",0.00122728695099331,0.0175641036696892,9.52514007881445e-06,4.75819076367177e-05,"time12",2.3206008984663
"2960","KPRA_HUMAN",0.00577649287879467,0.0414699422656738,4.76649111977373e-05,7.03523962270285e-05,"time12",0.561671954402004
"2978","MESD_HUMAN",7.05681741237641e-05,0.0040922689712742,1.71755277559335e-05,5.17797630634822e-05,"time12",1.59203393398624
"2987","CASP8_HUMAN",0.00402895506219561,0.033728160269308,9.03557900375323e-05,4.67674147743232e-05,"time0",-0.950113371410303
"2989","LASP1_HUMAN",0.00501261278986931,0.038237977259118,0.000178548320734111,9.35268843523247e-05,"time0",-0.932861532108456
"2992","CRYM_HUMAN",0.000803471237022575,0.014156736574442,1.6542187096696e-05,3.22218934613865e-05,"time12",0.961891283351721
"2993","PTGR1_HUMAN",7.99447298049928e-06,0.00171321307396894,2.66220158742727e-05,6.25698349853703e-05,"time12",1.23284747999335
"2994","GPNMB_HUMAN",0.00296287751203261,0.0283232790562393,1.34294957308262e-05,3.25449567813719e-05,"time12",1.27702886489167
"3004","UBX2B_HUMAN",0.00180114583368107,0.0214307650688785,1.53580834919215e-05,5.99860234448765e-06,"time0",-1.35629989435524
"3010","PSMD6_HUMAN",1.06096267700195e-05,0.00176031390825908,4.40968721130544e-05,8.04906843401997e-05,"time12",0.86814549539727
"3012","SEPT2_HUMAN",9.98377799987794e-07,0.000851901514189585,3.67643403680702e-05,9.20749463333215e-05,"time12",1.32450155115503
"3016","TNIP1_HUMAN",0.00663337546348301,0.0452716339456096,6.66461513530322e-06,1.14080587118131e-06,"time0",-2.54646825394989
"3018","U5S1_HUMAN",1.82446092367172e-05,0.00216419676778043,4.14887576877e-05,9.91881200076574e-05,"time12",1.25744687727438
"3023","SYK_HUMAN",0.00229702814267343,0.0249745094267465,9.62370512082179e-05,0.000151259728505244,"time12",0.652363591751332
"3032","NCF4_HUMAN",3.23913991451264e-06,0.00128982551395893,0.000901793029883753,0.000434482368343076,"time0",-1.05349872671652
"3034","PA1B3_HUMAN",7.78767392163004e-05,0.00430701632721261,5.32201079571054e-06,1.44307389568878e-05,"time12",1.43910183602359
"3044","PON2_HUMAN",0.00351007379357965,0.0309779118718051,1.01066340513499e-05,3.61877847925717e-05,"time12",1.84020019989951
"3063","PCBP1_HUMAN",0.000418396666646004,0.0105551069650365,0.000311227805461079,0.0002193677804697,"time0",-0.504619311961276
"3066","ELOB_HUMAN",0.00258189966306281,0.0259188011554187,1.61287267209698e-05,5.10576387678313e-06,"time0",-1.65943382478094
"3067","RHEB_HUMAN",0.000517342789061788,0.0118394194600232,1.94607218277233e-05,9.05450940332177e-06,"time0",-1.1038568433947
"3069","SF3B3_HUMAN",0.000380093231797219,0.0098708559718469,4.00948567728919e-05,8.68237026244276e-05,"time12",1.11467176338506
"3080","SC23B_HUMAN",0.000124554156469385,0.0055519550491913,8.71446589923836e-06,2.19817141796481e-05,"time12",1.33481974416483
"3092","TRADD_HUMAN",0.00137316162235749,0.0184028698027074,5.78307166710306e-05,3.12776033284312e-05,"time0",-0.886706011717183
"3109","MLF2_HUMAN",0.000575603284313693,0.0122351545096288,5.20294735973654e-06,2.50070862971996e-05,"time12",2.26493595538649
"3127","SEPT7_HUMAN",2.07982957363129e-05,0.00221836107916066,4.04782308204606e-05,6.28102864037366e-05,"time12",0.63385461215894
"3129","UAP1_HUMAN",0.00138526488992536,0.0184691678292951,1.04531965659991e-06,7.03705401921067e-06,"time12",2.75102740480657
"3130","IBP7_HUMAN",0.00513693793785796,0.0390368070010504,9.45880068908591e-06,1.7877586167239e-05,"time12",0.91842278044123
"3131","S15A2_HUMAN",0.00265603082309645,0.0263967921902747,9.80565626599718e-07,5.61678065489298e-06,"time12",2.51805736982209
"3139","MK14_HUMAN",0.00577649287879467,0.0414699422656738,0.00038475962685267,0.000213631897408227,"time0",-0.848830351755394
"3149","NFE2_HUMAN",0.00182529413147666,0.0215890729649705,8.15091754943317e-06,1.50348944174548e-06,"time0",-2.43864773615854
"3151","SRSF7_HUMAN",0.000331374608897087,0.00929249079315635,7.18627196195613e-06,2.29664455748451e-05,"time12",1.67621215405989
"3156","PRSS8_HUMAN",0.00236749462783337,0.0250827491665221,7.6857857254546e-05,0.000149769167910327,"time12",0.962475994592971
"3162","NDUA5_HUMAN",0.00431368645841512,0.0349221893754409,5.52590637569637e-05,3.83144324724905e-05,"time0",-0.528323182940719
"3163","KYNU_HUMAN",0.00151573918299473,0.0192627875319735,9.17988150024105e-07,5.54984338696311e-06,"time12",2.59589962445907
"3169","KGUA_HUMAN",0.00516064176792184,0.0391174026393365,5.08608226113948e-06,1.26440862201196e-06,"time0",-2.0080920179017
"3195","K1C24_HUMAN",0.00108609590054214,0.0165885874294548,1.99909869232049e-05,8.45190829980919e-05,"time12",2.07992741723255
"3209","FR1L6_HUMAN",0.000135042237167008,0.00586182942081776,4.53311723128518e-06,3.10427022995166e-05,"time12",2.77567877463143
"3210","DRB5_HUMAN",0.0027663204818964,0.0270429332870167,6.98047697017912e-05,0.000111058638184469,"time12",0.669924087569178
"3213","EMAL3_HUMAN",0.00437017345602445,0.035037645708502,4.00129824323983e-06,1.79886609221662e-05,"time12",2.16854772480049
"3237","GLYR1_HUMAN",0.000208816337855748,0.00717881212717501,6.72513511354598e-06,2.05559766743332e-05,"time12",1.61192276216061
"3239","MINY4_HUMAN",0.00147694402781699,0.0189678336198932,9.29648905803819e-07,5.4508702110229e-06,"time12",2.55172869779578
"3272","PAR10_HUMAN",0.00687555424142264,0.0461434668359746,3.28778998534995e-05,1.38248278868714e-05,"time0",-1.24985662707458
"3274","SNUT2_HUMAN",0.000460015084845963,0.0109932106953017,5.72013937350751e-07,7.17172908905333e-06,"time12",3.64819878726339
"3280","RHG15_HUMAN",0.00284505134147752,0.0275421258713861,9.38025460066168e-05,3.49924578220652e-05,"time0",-1.42258308012612
"3283","H1BP3_HUMAN",0.0024679125845843,0.0256362467264731,3.44479513261591e-05,1.60212096003035e-05,"time0",-1.1044351108955
"3297","PDZ11_HUMAN",0.00385729282994253,0.0331196949159461,7.6420345165634e-08,2.48197587717444e-06,"time12",5.02138850957578
"3299","CAR16_HUMAN",0.00542565409814579,0.0398615398871154,2.99188166151981e-06,9.91702816083558e-07,"time0",-1.59307335557269
"3303","MKS3_HUMAN",0.00227495494411844,0.024932671341687,2.92305901642095e-06,1.96875541677436e-05,"time12",2.75173303039893
"3317","EFHC2_HUMAN",0.00145600445553109,0.0189678336198932,1.34805554673791e-05,5.37362213848702e-05,"time12",1.99501493360514
"3326","EFHC1_HUMAN",0.00578756669715221,0.0414995628836616,1.49145198815638e-05,4.3861779615351e-05,"time12",1.55624681191012
"3345","PKHS1_HUMAN",0.00234534072287745,0.0250827491665221,3.04828858588517e-06,1.26747441226932e-05,"time12",2.05588522601009
"3346","HYI_HUMAN",0.00209111474311732,0.0236557355315147,6.93342100365655e-06,6.07825823340174e-07,"time0",-3.51183749110556
"3351","CF132_HUMAN",0.0077635583929209,0.0499694286487262,7.87688087998683e-06,2.94324503233813e-05,"time12",1.90171129166566
"3367","QNG1_HUMAN",0.000113500174714927,0.00529637924665825,2.60985584442155e-06,9.67331660003438e-06,"time12",1.89004049631035
"3375","B2L15_HUMAN",0.00527895997429013,0.0393286678228907,3.99917197034333e-05,1.59863056766248e-05,"time0",-1.32286473990798
"3376","GRTP1_HUMAN",0.00166169445798351,0.0203387315523269,0,3.77157038374875e-06,"time12",Inf
"3380","DDI2_HUMAN",0.000418811376312347,0.0105551069650365,5.77881117745844e-07,5.7853323434793e-06,"time12",3.32355520282827
"3381","DAAF9_HUMAN",0.00592153702414871,0.0421063579110003,1.26066217899065e-07,4.04407903967785e-06,"time12",5.00355756231624
"3407","OTU1_HUMAN",0.000498920343552337,0.0117324850867642,8.53528001125752e-06,1.69732377976181e-05,"time12",0.991751409495802
"3419","BSPRY_HUMAN",0.00385729282994253,0.0331196949159461,7.08541580781733e-08,1.82028794298633e-06,"time12",4.68317035132566
"3422","MIC13_HUMAN",0.000417809173819042,0.0105551069650365,2.34437613531741e-06,8.64820799115754e-06,"time12",1.8831971640536
"3429","SAXO2_HUMAN",0.000618060695388783,0.0128183212970736,8.17382067305935e-06,3.12078990352998e-05,"time12",1.93282873876471
"3436","STEA4_HUMAN",0.000505488365888596,0.0117481790251073,0.000149353131376371,0.00027669892780115,"time12",0.889589567681855
"3437","HGNAT_HUMAN",0.00169627235997648,0.0206772138900806,2.63806787634259e-06,3.68191835031801e-07,"time0",-2.84095214582356
"3439","FTM_HUMAN",0.00535526358980952,0.0396707966175359,1.58073578558862e-07,4.95601898953928e-06,"time12",4.97051356376411
"3464","NADE_HUMAN",0.000432096489121123,0.010753801373002,1.71438829193216e-05,3.9358288829658e-05,"time12",1.19897359578724
"3472","P4R3A_HUMAN",0.0069795438131406,0.046269495222962,4.4710063964557e-06,8.96937953272877e-07,"time0",-2.31751951627716
"3480","PDE12_HUMAN",0.00213037128685543,0.0237845003670794,2.2771553106579e-06,4.91425746443518e-06,"time12",1.10974075225544
"3492","CRCDL_HUMAN",0.00410683860821576,0.0339282807840564,2.5028876462278e-06,9.42240506604287e-06,"time12",1.91250182392458
"3494","ARMC6_HUMAN",0.000482402936961704,0.0114340981844137,4.01605293131371e-06,4.43874005944516e-07,"time0",-3.17755615459172
"3498","PPR18_HUMAN",0.00302232669081542,0.0284289091720323,8.43440467408278e-06,3.44167624139074e-06,"time0",-1.29317485291947
"3513","PLBL1_HUMAN",0.000283263623714447,0.00833464839628765,0.000517845197590737,0.000242970033080659,"time0",-1.09174250056758
"3515","GGT6_HUMAN",0.000852332883591632,0.014799373004921,8.99676845908548e-07,3.62322156624026e-06,"time12",2.00979423247022
"3525","TM154_HUMAN",0.000127651143619871,0.00564785393215919,1.01287014925509e-05,1.83866750347046e-06,"time0",-2.46171671352708
"3526","VWA1_HUMAN",0.00603535517615519,0.0424607496668727,4.28649917121702e-06,1.2703384484129e-05,"time12",1.56734114695149
"3529","EMB_HUMAN",0.00198733989230986,0.0227871046678546,3.85357999627193e-05,1.979110936727e-05,"time0",-0.96134685688475
"3536","SYDM_HUMAN",0.00782210209050042,0.0499694286487262,5.65397358635422e-05,2.80015543898074e-05,"time0",-1.01375822874537
"3557","TM205_HUMAN",0.000432096489121123,0.010753801373002,1.01328122845655e-05,2.77918582600585e-05,"time12",1.45562766266789
"3587","HSDL2_HUMAN",0.00577649287879467,0.0414699422656738,0.000182808281338717,0.000108278213820442,"time0",-0.755588433067527
"3593","DTHD1_HUMAN",0.000363481868201753,0.00964923199452921,5.8018101539928e-07,1.17512852110803e-05,"time12",4.3401716507916
"3609","YJ005_HUMAN",0.00518313292290661,0.0391884214538243,5.92647531859319e-06,7.22582990648435e-07,"time0",-3.03593913905497
"3610","ARHGI_HUMAN",0.00475858645284234,0.0370574144495792,2.77425346227039e-05,9.27053946977396e-06,"time0",-1.58137440217965
"3619","BCAP_HUMAN",0.00118079027619512,0.0171145294994228,0.0001135820015343,4.54991047101942e-05,"time0",-1.31982417750466
"3626","VP13C_HUMAN",0.00147982763550481,0.0189678336198932,2.55097403924482e-05,4.63926518559848e-05,"time12",0.862848097615773
"3630","UN13D_HUMAN",0.0043382328003645,0.0349221893754409,0.000702641889140795,0.000371859928000913,"time0",-0.918030297678887
"3634","SSH2_HUMAN",0.000706808696380851,0.0134880777747055,6.16856390263106e-06,6.86396095264829e-07,"time0",-3.16782140519159
"3648","EIF3M_HUMAN",0.00493853066839029,0.0379637627828767,6.16688485344213e-05,9.1318792986049e-05,"time12",0.566369881823339
"3651","CYFP1_HUMAN",0.000231636688113213,0.00751938009837076,5.62687254853618e-05,9.78593453422554e-05,"time12",0.798376345482254
"3652","DOK3_HUMAN",0.000344958156347275,0.00936561394482852,0.000104572814009233,3.8152490926647e-05,"time0",-1.4546586832555
"3656","CSN6_HUMAN",0.000104440430362015,0.00515555942605218,6.72686881805648e-06,2.01267695891279e-05,"time12",1.58110860438633
"3687","MYH14_HUMAN",5.26504792879433e-05,0.00367082993162203,9.41005826840026e-05,0.000305131683854773,"time12",1.69715643086441
"3696","KI21A_HUMAN",0.0017148797525814,0.0207953561432226,1.11484537917977e-06,1.22253475000147e-05,"time12",3.45495993573366
"3714","RAB44_HUMAN",0.000686680701191712,0.013188243820637,0.000238102808299505,6.56270748834648e-05,"time0",-1.85922160041163
"3715","HUWE1_HUMAN",0.000113500174714927,0.00529637924665825,8.20460586354307e-06,2.42274014982693e-05,"time12",1.56213374162069
"3727","GALT5_HUMAN",0.00147229677132916,0.0189678336198932,2.48542554091678e-06,8.53140416275038e-06,"time12",1.77929032744091
"3731","GLRX5_HUMAN",0.000165242405489221,0.00630588911920646,1.28160993429203e-05,3.67702352983537e-06,"time0",-1.80134692212296
"3737","DPP9_HUMAN",0.000575603284313693,0.0122351545096288,5.37450784445164e-06,1.43891386449275e-05,"time12",1.4207756777156
"3748","OAF_HUMAN",0.0020976434034589,0.0236847335517202,9.01169755575525e-07,6.25700735742958e-06,"time12",2.79560199967675
"3750","KTN1_HUMAN",0.00574194154874128,0.0414699422656738,1.88383597798197e-06,2.48220026674938e-05,"time12",3.71987425562957
"3751","ABCAD_HUMAN",0.000618060695388783,0.0128183212970736,3.43117098280049e-05,8.73965281797578e-05,"time12",1.34887494956109
"3755","URP2_HUMAN",0.00236749462783337,0.0250827491665221,0.00133746727858213,0.000787403130139386,"time0",-0.764329243386258
"3757","AACS_HUMAN",0.000121610261690151,0.00550286434147932,9.9552664969882e-06,4.11021980424172e-06,"time0",-1.27624438893176
"3763","CAND1_HUMAN",1.39661133289337e-05,0.00193999057938886,0.000164066598828948,0.000289083715760333,"time12",0.817205782769584
"3775","RLGPB_HUMAN",0.0041050888793832,0.0339282807840564,4.37059509605976e-06,1.10535470096006e-05,"time12",1.33860776094572
"3779","NIT1_HUMAN",0.000152871012687683,0.00602635491564066,2.14167757158407e-05,4.00063070615864e-05,"time12",0.901486161762488
"3780","COMD2_HUMAN",0.00118079027619512,0.0171145294994228,4.29336609817649e-05,1.9337825264088e-05,"time0",-1.15068363944633
"3794","STX12_HUMAN",0.00213037128685543,0.0237845003670794,3.35203987013664e-06,9.04582002902771e-06,"time12",1.43221198416449
"3797","RAB43_HUMAN",0.00566219855239807,0.0411829179883764,3.15181660112659e-05,1.39855248734218e-05,"time0",-1.17224919042214
"3798","C2CD5_HUMAN",0.00156181219870471,0.0197224191603874,1.78700239190274e-06,5.24270955418709e-06,"time12",1.55277105741637
"3802","HORN_HUMAN",0.00281877368876053,0.0275106785015795,1.7505653413239e-06,9.60264513932309e-06,"time12",2.45561095197944
"3837","SFPA2_HUMAN",0.00305272204169637,0.0284904824297694,0.000294467661155341,0.00115781075192574,"time12",1.97521835011604
"3840","ARCH_HUMAN",0.00136513720445637,0.0184028698027074,1.43214725488862e-05,4.19981547828483e-06,"time0",-1.7697819910316
"3841","LMTK2_HUMAN",0.00738892940569931,0.048233962120483,3.43427727642521e-05,1.39396849599674e-05,"time0",-1.30080856790761
"3851","MCEM1_HUMAN",0.00134060345590115,0.0183236257256237,0.000338887042654127,0.000189492587467361,"time0",-0.838663061984529
"3860","BAP18_HUMAN",0.000247336780937802,0.00785820527947602,2.44892217876125e-05,7.07545492582476e-06,"time0",-1.79125211298287
"3868","PLPL6_HUMAN",0.00778376250326014,0.0499694286487262,3.98999435575646e-06,1.04444294203112e-05,"time12",1.3882750693311
"3921","NUP93_HUMAN",0.00374443270266056,0.0325553079082846,5.8914104630452e-05,3.17892275400776e-05,"time0",-0.89007511089872
"3928","CFA52_HUMAN",0.000262696784705367,0.00808808193322247,1.65568833118154e-06,2.31464992487449e-05,"time12",3.80529098332055
"3937","GPD1L_HUMAN",0.0043382328003645,0.0349221893754409,2.82269962565515e-05,4.14992267121952e-05,"time12",0.556008839619499
"3942","EH1L1_HUMAN",0.00118337530273926,0.0171145294994228,2.05482518436819e-05,3.48583597265421e-06,"time0",-2.5594390712726
"3946","PALS1_HUMAN",0.000966848284767555,0.015441135842023,4.05103234861173e-06,1.36924642748509e-05,"time12",1.75702060571972
"3954","GALT4_HUMAN",0.00258189966306281,0.0259188011554187,3.94571762121786e-06,1.07119345718117e-05,"time12",1.44085943674405
"3955","NIN_HUMAN",0.00271719737185284,0.0268705627517831,1.66619404002953e-05,3.34402757046773e-06,"time0",-2.3168977753319
"3958","IT70B_HUMAN",0.00257585101948085,0.0259188011554187,1.75193019289372e-06,1.26676656723028e-05,"time12",2.85413350124931
"3968","MINY1_HUMAN",2.25371762133613e-05,0.00236165883372644,3.89522646987104e-05,1.38037986623635e-05,"time0",-1.49664187316775
"3971","JAGN1_HUMAN",0.00046525815807105,0.0110716612675633,2.39819441003742e-06,6.96182650978819e-06,"time12",1.53751724642785
"4000","LRC57_HUMAN",0.00256862885679452,0.0259188011554187,1.7245505039289e-05,7.20036648511649e-06,"time0",-1.26007813513118
"4007","PR38A_HUMAN",0.00493247224052953,0.0379637627828767,8.25545762559504e-07,3.77951533080343e-06,"time12",2.19478114562138
"4011","AFG2A_HUMAN",0.00697004461103027,0.046269495222962,1.3988912737981e-05,1.26494008816403e-06,"time0",-3.46714287535313
"4012","NHLC2_HUMAN",0.00202043193878914,0.0229430417687976,6.23217347143788e-06,1.64152827889873e-05,"time12",1.3972323074578
"4026","SCPDL_HUMAN",0.00501261278986931,0.038237977259118,3.04840369392206e-05,5.26673515402184e-05,"time12",0.788854944486667
"4029","SERB1_HUMAN",9.56917315705946e-05,0.00488518557838599,1.39888862688878e-06,1.75737180780213e-05,"time12",3.65106644375225
"4035","GALT6_HUMAN",0.000236971320950229,0.00760983709696621,9.57852086051562e-06,2.91436880697472e-05,"time12",1.60530866519902
"4045","CFA43_HUMAN",0.00313277412790108,0.0290109455286096,3.44032346745976e-06,1.60284673685112e-05,"time12",2.22002036047459
"4056","PDZD8_HUMAN",0.00744832857667119,0.0485156669448822,5.08336686084222e-06,1.18872644513076e-06,"time0",-2.09636759815676
"4057","DAAF1_HUMAN",0.00660066414773902,0.0452716339456096,1.18774042510423e-06,5.21231804919616e-06,"time12",2.13370554145869
"4068","PCAT1_HUMAN",0.000310339592103733,0.00898117752065167,1.92016524079239e-05,5.07129752494168e-06,"time0",-1.9208036455228
"4077","REPS2_HUMAN",0.00335862459610583,0.0303037231307252,1.79182345484054e-05,5.82603866754813e-06,"time0",-1.62084131641462
"4079","BBS1_HUMAN",0.00388162935292966,0.0332162924427634,1.78652772600928e-06,1.45103184277813e-05,"time12",3.02184897047075
"4080","B3GN7_HUMAN",0.00113098731020962,0.016825109315811,9.32370148876265e-06,2.46586619763104e-05,"time12",1.40311979818122
"4107","OCC1_HUMAN",0.00445792825617269,0.0355029406321593,4.91854914776994e-06,1.14248713287455e-05,"time12",1.21587319367071
"4109","EXOC6_HUMAN",0.00159408250364503,0.0197540555897754,2.77751867910144e-05,1.1059490866969e-05,"time0",-1.32851164250795
"4116","CX038_HUMAN",0.00127229659802761,0.0177328060954721,2.11154860367348e-05,9.92685769634003e-06,"time0",-1.08889243922258
"4127","UBA3_HUMAN",0.000803471237022575,0.014156736574442,8.8162538910168e-06,2.19397429773773e-05,"time12",1.31530894832446
"4128","PXL2B_HUMAN",0.00607561354449806,0.0425435400952953,1.64168807037602e-06,6.27606228592323e-06,"time12",1.93467963692319
"4138","MIEAP_HUMAN",0.00607561354449806,0.0425435400952953,7.84116710253357e-06,3.11258504533726e-05,"time12",1.98897294611935
"4141","NT5C_HUMAN",0.00696708052199203,0.046269495222962,9.38498453300785e-06,1.52228429572959e-05,"time12",0.697811543435456
"4152","DC2L1_HUMAN",0.00253354936128349,0.0259188011554187,4.65764951474749e-06,2.09029578131361e-05,"time12",2.16603311434382
"4161","PKHO2_HUMAN",0.00403179414570332,0.033728160269308,0.000157873903412721,7.7356223646282e-05,"time0",-1.0291834405544
"4174","NEK7_HUMAN",0.00696708052199203,0.046269495222962,5.32854941927489e-05,2.45544185461937e-05,"time0",-1.11776018473058
"4176","MICA1_HUMAN",0.00528069506009683,0.0393286678228907,0.000168628283205707,8.56727426681974e-05,"time0",-0.97693835304623
"4184","RPGF6_HUMAN",0.00100019924257421,0.0158888033933398,4.74931131008946e-05,1.58770109325065e-05,"time0",-1.58077899505263
"4201","RAB2B_HUMAN",0.00102524159863593,0.0161151791280326,6.18032154328631e-08,1.29571426991059e-06,"time12",4.389921901768
"4210","THEM6_HUMAN",0.00455290841932516,0.0361629281763686,2.87198797621001e-06,7.17728190737087e-06,"time12",1.32138787839083
"4216","NUDC2_HUMAN",0.00405035598843635,0.0337887937415228,1.17233962879005e-05,5.04363130129916e-06,"time0",-1.2168558605473
"4222","DC2I1_HUMAN",0.00744313065319528,0.0485156669448822,6.44063194904433e-06,2.17717540633266e-05,"time12",1.75718348804545
"4235","CAPSL_HUMAN",0.000632739428044683,0.0129325918762508,7.01200358139243e-06,3.93514512083969e-05,"time12",2.48851820255692
"4236","LMO7_HUMAN",0.00310504222263277,0.0288435726217505,7.64219062472249e-06,3.21655583602891e-05,"time12",2.07345858312241
"4254","CLC4D_HUMAN",0.00296287751203261,0.0283232790562393,1.19451544970664e-05,5.27018566283195e-06,"time0",-1.18049982111743
"4267","RFFL_HUMAN",0.00639445433681037,0.0444634176411738,1.03437231779493e-05,5.21949110666714e-06,"time0",-0.986774512961506
"4278","FAM3C_HUMAN",0.00687373926078973,0.0461434668359746,1.25883407168276e-05,2.06968374263217e-05,"time12",0.717322201654869
"4279","H1X_HUMAN",0.00602998215296531,0.0424607496668727,1.1987897409581e-05,2.12747423857895e-05,"time12",0.827563019859979
"4283","NICA_HUMAN",0.000686680701191712,0.013188243820637,0.000320390385355586,0.000147348217354235,"time0",-1.12060124776034
"4284","TM9S4_HUMAN",0.00738892940569931,0.048233962120483,3.6005612849994e-06,8.32999716209475e-06,"time12",1.21009418087425
"4292","NDRG1_HUMAN",0.00255109980614372,0.0259188011554187,1.45249374741551e-05,3.52784161519039e-05,"time12",1.28025383835086
"4293","HS105_HUMAN",0.000729601830244065,0.0135896747479633,8.45069141716161e-05,0.00018086753581911,"time12",1.09779219023264
"4294","SEPT8_HUMAN",0.00473527385333772,0.0369722754588055,2.06021569009091e-06,6.39461629764291e-06,"time12",1.63406240893759
"4298","TBCD5_HUMAN",0.00274947164819871,0.0270108456491626,3.89311292288565e-05,1.57540663617014e-05,"time0",-1.30519993383845
