SampleType,Time,Rank,Taxon,n_samples,n_nonzero,n_unique_values,zero_percent,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent,shapiro_p,distribution,recommended_summary
feces,T0,Species,Clostridium_SGB4750,9,2,3,77.77777777777779,0.005867197715092042,0.015052569578887743,0,0,0,0,0.045484875444839853,2.7410043102469383e-6,Non-normal,Median [IQR]
feces,T0,Species,Pauljensenia_hongkongensis,9,1,2,88.88888888888889,0.005634116659125028,0.016902349977375084,0,0,0,0,0.05070704993212525,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3109_SGB4121,9,3,4,66.66666666666666,0.004973919166460209,0.010924166922176655,0,0,0.0013054468464220113,0,0.03248341960530573,2.558061281235028e-5,Non-normal,Median [IQR]
feces,T0,Species,Blautia_stercoris,9,1,2,88.88888888888889,0.004913710247280403,0.01474113074184121,0,0,0,0,0.04422339222552363,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_saudiense,9,3,4,66.66666666666666,0.004529038431717569,0.008457755543589539,0,0,0.0019525818990451073,0,0.019459498123770846,4.678619273900101e-5,Non-normal,Median [IQR]
feces,T0,Species,Eubacterium_brachy,9,1,2,88.88888888888889,0.004299836858364926,0.012899510575094775,0,0,0,0,0.03869853172528433,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Eubacterium_sulci,9,2,3,77.77777777777779,0.0042503835185931,0.012657547178516058,0,0,0,0,0.03800312065463981,3.5353651174977824e-7,Non-normal,Median [IQR]
feces,T0,Species,Coprobacillus_cateniformis,9,3,4,66.66666666666666,0.004163817816567925,0.008236113833270862,0,0,1.2785858499543277e-4,0,0.019481963765771597,2.521439862704257e-5,Non-normal,Median [IQR]
feces,T0,Species,GGB3600_SGB47662,9,2,3,77.77777777777779,0.0041446464885142665,0.009062851619759574,0,0,0,0,0.02626577159495309,2.59519539409586e-5,Non-normal,Median [IQR]
feces,T0,Species,Erysipelotrichaceae_bacterium_LH1062,9,1,2,88.88888888888889,0.004046885223908235,0.012140655671724704,0,0,0,0,0.03642196701517411,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Gordonibacter_urolithinfaciens,9,3,4,66.66666666666666,0.003832250016856769,0.00804926295807364,0,0,9.269747412168877e-4,0,0.023354092526690393,4.681684143308743e-5,Non-normal,Median [IQR]
feces,T0,Species,GGB36599_SGB9269,9,1,2,88.88888888888889,0.003774737960043632,0.011324213880130895,0,0,0,0,0.03397264164039269,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Massilioclostridium_coli,9,2,3,77.77777777777779,0.0037542149731106247,0.008963110987313259,0,0,0,0,0.026862261404076347,7.817314581626871e-6,Non-normal,Median [IQR]
feces,T0,Species,Mediterraneibacter_butyricigenes,9,1,2,88.88888888888889,0.0036958870124364873,0.011087661037309463,0,0,0,0,0.033262983111928386,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Fusobacterium_nucleatum,9,3,4,66.66666666666666,0.0036528313835190256,0.009171658964264116,0,0,8.204259203873604e-4,0,0.02783021431584208,3.4225441499567028e-6,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_sp_AM49_4BH,9,1,2,88.88888888888889,0.003540972478901291,0.010622917436703872,0,0,0,0,0.03186875231011162,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Fusicatenibacter_sp_CLA_AA_H277,9,1,2,88.88888888888889,0.003529566515652121,0.010588699546956362,0,0,0,0,0.031766098640869087,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Mogibacterium_diversum,9,3,4,66.66666666666666,0.003529147572874341,0.00801639827698717,0,0,0.0019025156965054892,0,0.024331270704393816,1.4060692914076178e-5,Non-normal,Median [IQR]
feces,T0,Species,Desulfovibrio_piger,9,1,2,88.88888888888889,0.0034178493970538374,0.010253548191161513,0,0,0,0,0.030760644573484538,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Turicibacter_sanguinis,9,2,3,77.77777777777779,0.0033703768905811228,0.007542608073494769,0,0,0,0,0.022141834726273076,1.936696243970412e-5,Non-normal,Median [IQR]
feces,T0,Species,Dorea_sp_AF36_15AT,9,4,5,55.55555555555556,0.0033465804349621635,0.004990827462709117,0,0,0.005482876754972448,0,0.013612607102586214,0.005065620610607254,Non-normal,Median [IQR]
feces,T0,Species,Anaerotignum_faecicola,9,1,2,88.88888888888889,0.0031147771955831825,0.009344331586749547,0,0,0,0,0.02803299476024864,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Roseburia_sp_AF02_12,9,2,3,77.77777777777779,0.0029939725787241846,0.008045837663256313,0,0,0,0,0.02432465221611129,1.4126165595416914e-6,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_anginosus,9,2,3,77.77777777777779,0.0029897141998057584,0.007606729434273337,0,0,0,0,0.022975776309642267,3.0921080654430744e-6,Non-normal,Median [IQR]
feces,T0,Species,Schaalia_turicensis,9,1,2,88.88888888888889,0.0029547003690484387,0.008864101107145316,0,0,0,0,0.02659230332143595,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Roseburia_intestinalis,9,1,2,88.88888888888889,0.0029334917150960703,0.00880047514528821,0,0,0,0,0.026401425435864632,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Alistipes_communis,9,2,3,77.77777777777779,0.002834092874409323,0.007949428182387103,0,0,0,0,0.02399033635496375,7.805132827681048e-7,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_gordonii,9,2,3,77.77777777777779,0.0027650802503536524,0.008215631417517381,0,0,0,0,0.02467262461152382,3.640283080783366e-7,Non-normal,Median [IQR]
feces,T0,Species,Anaeromassilibacillus_senegalensis,9,1,2,88.88888888888889,0.002635454314818044,0.007906362944454133,0,0,0,0,0.0237190888333624,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Lentihominibacter_hominis,9,1,2,88.88888888888889,0.0025082023911038314,0.007524607173311494,0,0,0,0,0.022573821519934482,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Anaerococcus_obesiensis,9,2,3,77.77777777777779,0.0024886170876579706,0.007151207027663263,0,0,0,0,0.021543626406102676,5.63737224710212e-7,Non-normal,Median [IQR]
feces,T0,Species,Dialister_pneumosintes,9,2,3,77.77777777777779,0.0022318904959394885,0.00462991848315254,0,0,0,0,0.012743238971211468,4.2017181426087364e-5,Non-normal,Median [IQR]
feces,T0,Species,Alistipes_shahii,9,1,2,88.88888888888889,0.0022302573998333134,0.006690772199499941,0,0,0,0,0.020072316598499822,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_SGB6179,9,2,3,77.77777777777779,0.0021936664283964827,0.00463396993056056,0,0,0,0,0.01305001965037601,3.720821893291367e-5,Non-normal,Median [IQR]
feces,T0,Species,Solobacterium_SGB6829,9,2,3,77.77777777777779,0.002185992315793888,0.005552285002017061,0,0,0,0,0.016768712466393252,3.170116763703186e-6,Non-normal,Median [IQR]
feces,T0,Species,Eubacteriaceae_bacterium,9,1,2,88.88888888888889,0.002175963696496347,0.006527891089489041,0,0,0,0,0.019583673268467123,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Lactococcus_cremoris,9,1,2,88.88888888888889,0.0021499884602660196,0.006449965380798058,0,0,0,0,0.019349896142394175,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Odoribacter_splanchnicus,9,2,3,77.77777777777779,0.00214395081580611,0.004310041299786407,0,0,0,0,0.01103000647039793,3.841692648567736e-5,Non-normal,Median [IQR]
feces,T0,Species,Klebsiella_michiganensis,9,1,2,88.88888888888889,0.0020777539870399757,0.006233261961119927,0,0,0,0,0.01869978588335978,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Oliverpabstia_intestinalis,9,2,3,77.77777777777779,0.0019790153395584692,0.003930644117688707,0,0,0,0,0.009244612861332225,2.2620865320823598e-5,Non-normal,Median [IQR]
feces,T0,Species,Escherichia_marmotae,9,3,4,66.66666666666666,0.0019629185384763713,0.0038649691346401525,0,0,0.0012839695891297316,0,0.011219590833349226,1.2305863068540153e-4,Non-normal,Median [IQR]
feces,T0,Species,Abiotrophia_defectiva,9,1,2,88.88888888888889,0.001920329602953032,0.005760988808859096,0,0,0,0,0.017282966426577288,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3005_SGB3996,9,2,3,77.77777777777779,0.00185443383047421,0.004828375948446538,0,0,0,0,0.014597135143954075,2.2155503921029717e-6,Non-normal,Median [IQR]
feces,T0,Species,Solobacterium_moorei,9,2,3,77.77777777777779,0.0018380963730492345,0.003745905310265359,0,0,0,0,0.009978566806858621,4.31279323512055e-5,Non-normal,Median [IQR]
feces,T0,Species,Clostridiales_bacterium_KLE1615,9,1,2,88.88888888888889,0.0017456594413889786,0.005236978324166936,0,0,0,0,0.01571093497250081,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB9730_SGB15291,9,2,3,77.77777777777779,0.0017332874110161853,0.003571943317071011,0,0,0,0,0.009727907341735844,4.3038950695393486e-5,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_spiroforme,9,1,2,88.88888888888889,0.0017010897707599275,0.0051032693122797824,0,0,0,0,0.015309807936839347,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Streptococcus_intermedius,9,1,2,88.88888888888889,0.0016844810770203738,0.005053443231061122,0,0,0,0,0.015160329693183365,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB9790_SGB15413,9,1,2,88.88888888888889,0.001658609977579642,0.004975829932738926,0,0,0,0,0.014927489798216778,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Segatella_hominis,9,1,2,88.88888888888889,0.0015958645608689203,0.004787593682606761,0,0,0,0,0.014362781047820282,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Wujia_chipingensis,9,1,2,88.88888888888889,0.0014739253548084613,0.004421776064425384,0,0,0,0,0.013265328193276152,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Phocea_massiliensis,9,1,2,88.88888888888889,0.0014738128617132176,0.004421438585139653,0,0,0,0,0.013264315755418959,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Veillonella_tobetsuensis,9,2,3,77.77777777777779,0.0013222708216362137,0.003679482467021896,0,0,0,0,0.011109391394599957,8.700901773462304e-7,Non-normal,Median [IQR]
feces,T0,Species,Massilimicrobiota_timonensis,9,1,2,88.88888888888889,0.00126711959452173,0.0038013587835651896,0,0,0,0,0.011404076350695569,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Streptococcus_rubneri,9,1,2,88.88888888888889,0.0012014146413026556,0.0036042439239079662,0,0,0,0,0.010812731771723899,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Neobittarella_massiliensis,9,2,3,77.77777777777779,0.0011689289470417084,0.003111562799489912,0,0,0,0,0.009408260879247262,1.6159542407693995e-6,Non-normal,Median [IQR]
feces,T0,Species,Bittarella_massiliensis,9,1,2,88.88888888888889,0.0011199629749451814,0.0033598889248355446,0,0,0,0,0.010079666774506633,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Streptococcus_oralis,9,2,3,77.77777777777779,0.0011057619258230272,0.0023786703456937803,0,0,0,0,0.006812941683981188,3.12468582728556e-5,Non-normal,Median [IQR]
feces,T0,Species,Lachnoclostridium_pacaense,9,2,3,77.77777777777779,0.0010899166061579908,0.002360039204812506,0,0,0,0,0.006793917825946295,2.9077894603059444e-5,Non-normal,Median [IQR]
feces,T0,Species,Lacrimispora_amygdalina,9,1,2,88.88888888888889,0.0010503163305654408,0.0031509489916963225,0,0,0,0,0.009452846975088967,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB34797_SGB14322,9,1,2,88.88888888888889,0.0010334663359574392,0.0031003990078723176,0,0,0,0,0.009301197023616953,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3819_SGB5184,9,1,2,88.88888888888889,0.001023596614438012,0.003070789843314036,0,0,0,0,0.009212369529942109,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Haemophilus_parainfluenzae,9,1,2,88.88888888888889,0.001009324693923139,0.003027974081769417,0,0,0,0,0.00908392224530825,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Prevotella_marseillensis,9,1,2,88.88888888888889,8.83171337098082e-4,0.002649514011294246,0,0,0,0,0.007948542033882738,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Actinomyces_johnsonii,9,1,2,88.88888888888889,8.382999535910001e-4,0.0025148998607730003,0,0,0,0,0.007544699582319001,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Phocaeicola_plebeius,9,1,2,88.88888888888889,7.170425588622757e-4,0.002151127676586827,0,0,0,0,0.0064533830297604814,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB9760_SGB15373,9,1,2,88.88888888888889,6.665220680780431e-4,0.0019995662042341295,0,0,0,0,0.005998698612702388,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Ruminococcus_lactaris,9,1,2,88.88888888888889,5.829931140168867e-4,0.00174897934205066,0,0,0,0,0.00524693802615198,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Adlercreutzia_equolifaciens,9,1,2,88.88888888888889,5.659361870447898e-4,0.0016978085611343693,0,0,0,0,0.005093425683403108,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Alloscardovia_omnicolens,9,1,2,88.88888888888889,5.389022981449292e-4,0.0016167068944347874,0,0,0,0,0.004850120683304362,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Scardovia_wiggsiae,9,2,3,77.77777777777779,4.434806134074824e-4,8.938506181490892e-4,0,0,0,0,0.0023091011153361725,3.990566936675413e-5,Non-normal,Median [IQR]
feces,T0,Species,Alistipes_ihumii,9,1,2,88.88888888888889,4.3211466225308304e-4,0.0012963439867592491,0,0,0,0,0.0038890319602777473,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Arachnia_propionica,9,1,2,88.88888888888889,4.094302785462105e-4,0.0012282908356386316,0,0,0,0,0.0036848725069158947,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Bifidobacterium_dentium,9,1,2,88.88888888888889,3.1501662421480137e-4,9.450498726444041e-4,0,0,0,0,0.0028351496179332123,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3600_SGB4859,9,1,2,88.88888888888889,2.6663907121038545e-4,7.999172136311564e-4,0,0,0,0,0.0023997516408934693,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB51959_SGB72479,9,1,2,88.88888888888889,2.3914290897293907e-4,7.174287269188172e-4,0,0,0,0,0.0021522861807564517,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB45432_SGB63101,9,1,2,88.88888888888889,2.1320278446854997e-4,6.3960835340565e-4,0,0,0,0,0.0019188250602169498,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,TM7_phylum_sp_oral_taxon_352,9,2,3,77.77777777777779,1.9380117926849454e-4,3.8458897219273707e-4,0,0,0,0,8.811651646972793e-4,1.8362607698162497e-5,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_mutans,9,1,2,88.88888888888889,1.4088121865237502e-4,4.226436559571251e-4,0,0,0,0,0.0012679309678713753,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Streptococcus_cristatus,9,1,2,88.88888888888889,4.091856867255969e-5,1.2275570601767908e-4,0,0,0,0,3.682671180530372e-4,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Gemella_morbillorum,9,1,2,88.88888888888889,2.0459284336279844e-5,6.137785300883954e-5,0,0,0,0,1.841335590265186e-4,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Anaerofustis_stercorihominis,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Anaerostipes_caccae,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Barnesiella_intestinihominis,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Blautia_sp_MCC283,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_SGB6177,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_saccharogumia,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_sp_1001270J_160509_D11,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_sp_NSJ_42,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Eubacterium_sp_c_25,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Eubacterium_ventriosum,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Faecalicatena_contorta,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3277_SGB4327,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB3602_SGB66069,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB4456_SGB6141,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB9715_SGB15266,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,GGB9818_SGB15459,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Gemella_sanguinis,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Latilactobacillus_curvatus,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Rubneribacter_badeniensis,9,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T12,Species,UNCLASSIFIED,9,9,9,0,11.737945839749246,6.657371244193481,11.148853121186916,9.16629114469112,14.492825402452603,3.1349787463647463,25.436389922583203,0.5410232034556529,Compatible with normality,Mean +/- SD
feces,T12,Species,Eubacterium_rectale,9,9,9,0,8.242192411145504,14.27457093922862,2.1796595983765346,0.5549915377138193,5.607672209833349,0.01627279709015902,43.53301351439661,2.861660918088512e-4,Non-normal,Median [IQR]
feces,T12,Species,Akkermansia_muciniphila,9,8,9,11.11111111111111,8.131965077324283,21.594202310918924,0.19417370801533937,0.04328158859170714,2.8178519771592456,0,65.57872015755117,1.2452027290246336e-6,Non-normal,Median [IQR]
feces,T12,Species,Bifidobacterium_adolescentis,9,5,6,44.44444444444444,7.014313192366452,13.754533681820474,0.015349802433997103,0,5.872249834523368,0,41.752712246212404,1.0605521163153653e-4,Non-normal,Median [IQR]
feces,T12,Species,Ruminococcus_bromii,9,7,8,22.22222222222222,5.463105374460079,7.081025012247482,1.5166702793141278,0.4827224026464624,6.453276865963899,0,17.51429492974201,0.0071954068715536475,Non-normal,Median [IQR]
feces,T12,Species,Bifidobacterium_bifidum,9,5,6,44.44444444444444,5.236580725251115,6.277187466793064,0.3970783206112231,0,10.988706823518674,0,14.975544353887397,0.008004107323582633,Non-normal,Median [IQR]
feces,T12,Species,Bifidobacterium_longum,9,7,8,22.22222222222222,5.220056003686616,9.413131404922172,1.1638695269235646,0.0028464655830515383,3.3895470554887583,0,29.084637681507488,1.6935609540071842e-4,Non-normal,Median [IQR]
feces,T12,Species,Bifidobacterium_pseudocatenulatum,9,6,7,33.33333333333333,4.83035925523563,10.126640524485875,0.5623116131422677,0,3.4036971243366145,0,31.365708426822707,1.9473275583498565e-5,Non-normal,Median [IQR]
feces,T12,Species,Collinsella_aerofaciens,9,5,6,44.44444444444444,4.3147653366609,6.877143790721842,0.234207591927464,0,6.470752895114183,0,16.440351353678146,6.816065481278876e-4,Non-normal,Median [IQR]
feces,T12,Species,GGB3256_SGB4303,9,3,4,66.66666666666666,3.648328074067339,9.275370800980271,0,0,0.26269230518417,0,28.06551106037392,3.040293541169664e-6,Non-normal,Median [IQR]
feces,T12,Species,Anaerostipes_hadrus,9,9,9,0,3.274371053270345,4.508329265327444,2.218980976754268,0.9698345634023178,2.828722559486625,0.1774321797990096,14.837706544135406,3.6353537644313573e-4,Non-normal,Median [IQR]
feces,T12,Species,Dialister_invisus,9,6,7,33.33333333333333,2.814436382588517,6.548391675229129,0.08656815085008529,0,0.21729021763911716,0,19.695977288030925,9.979847129752468e-6,Non-normal,Median [IQR]
feces,T12,Species,Blautia_massiliensis,9,8,9,11.11111111111111,2.3851309944722456,3.4685270884191093,0.380033017124059,0.03178418001021419,3.95363288873641,0,9.635241579841146,0.005527866255103999,Non-normal,Median [IQR]
feces,T12,Species,Blautia_wexlerae,9,8,9,11.11111111111111,2.307881855833389,2.14563464013539,1.8738846997326284,0.3964930250970818,3.675867120610358,0,6.7536306231369485,0.23588784445119812,Compatible with normality,Mean +/- SD
feces,T12,Species,Fusicatenibacter_saccharivorans,9,9,9,0,2.247709651204732,2.7353895430664124,1.7513333722955926,0.14131901855041729,2.4778985727888188,0.04058031755524552,8.587947246672876,0.02148325887260073,Non-normal,Median [IQR]
feces,T12,Species,Mediterraneibacter_faecis,9,4,5,55.55555555555556,2.219266416094203,4.646479106313154,0,0,0.5377157578915684,0,13.533784402346999,4.8252863797451405e-5,Non-normal,Median [IQR]
feces,T12,Species,Ruminococcus_gnavus,9,9,9,0,1.530450972623636,2.6344379263836366,0.8071018716015262,0.11028782886073868,1.1868504607258334,0.036193313601126424,8.2915145905506,1.4760487347408507e-4,Non-normal,Median [IQR]
feces,T12,Species,Gemmiger_formicilis,9,5,6,44.44444444444444,1.4299331802256483,3.203950813343045,0.07185368188573683,0,0.42049448733739897,0,9.677911591665632,1.652713887135512e-5,Non-normal,Median [IQR]
feces,T12,Species,Anaerobutyricum_soehngenii,9,5,6,44.44444444444444,1.1780576113917083,1.5084118889339138,0.30808191981513267,0,1.783610684181383,0,3.703911233813101,0.013604983829551382,Non-normal,Median [IQR]
feces,T12,Species,Escherichia_coli,9,8,9,11.11111111111111,0.9576816981511262,1.912779544586683,0.02680911927130528,0.008558672170458068,0.19969757963569362,0,5.36680897985197,7.132785438802004e-5,Non-normal,Median [IQR]
feces,T12,Species,Faecalibacterium_prausnitzii,9,8,9,11.11111111111111,0.9136912766076586,1.3622233239964041,0.3494437703127798,0.06915568598110693,0.9944629632798664,0,4.240607900072504,0.002026525632908094,Non-normal,Median [IQR]
feces,T12,Species,Coprococcus_comes,9,7,8,22.22222222222222,0.8624726348223115,0.8783012374842498,0.5196582366686151,0.193983577091185,1.5571922950196222,0,2.269544667087251,0.08524846086557816,Compatible with normality,Median [IQR]
feces,T12,Species,Dorea_longicatena,9,6,7,33.33333333333333,0.8375884470691172,1.0677134769520438,0.440519264754496,0,1.5457186285964095,0,3.044278759497737,0.025994604650445185,Non-normal,Median [IQR]
feces,T12,Species,Blautia_glucerasea,9,4,5,55.55555555555556,0.7715098277977538,2.20795467035041,0,0,0.08845306945978125,0,6.657714222769649,5.289359814737886e-7,Non-normal,Median [IQR]
feces,T12,Species,Blautia_faecis,9,8,9,11.11111111111111,0.7456183757618143,0.783136944697869,0.5533210168522045,0.2394368528691339,1.0053210112676736,0,2.4392934157286423,0.1440910781943559,Compatible with normality,Mean +/- SD
feces,T12,Species,Blautia_obeum,9,8,9,11.11111111111111,0.5781734632578419,1.053642513486432,0.15077958362123353,0.011138321439947786,0.5247930213676902,0,3.2729610095787605,1.4262580235202798e-4,Non-normal,Median [IQR]
feces,T12,Species,Candidatus_Cibionibacter_quicibialis,9,5,6,44.44444444444444,0.5280535400988686,0.7802504719072267,0.07901632596994836,0,0.486053142211249,0,1.9394831647638662,0.001826374568957409,Non-normal,Median [IQR]
feces,T12,Species,Eggerthella_lenta,9,8,9,11.11111111111111,0.5212630888042369,0.4772104754166024,0.4221684346582359,0.12632452755989362,0.9113167302550546,0,1.2857175800808496,0.2141266720240361,Compatible with normality,Mean +/- SD
feces,T12,Species,Streptococcus_salivarius,9,7,8,22.22222222222222,0.40425204082854527,0.8844072237085385,0.03367681076696608,3.502616805015027e-4,0.30825607248514514,0,2.730034752447977,1.1905392072430693e-5,Non-normal,Median [IQR]
feces,T12,Species,Romboutsia_timonensis,9,7,8,22.22222222222222,0.38971351748958655,0.4814794268397551,0.226629314761058,0.04268850284748868,0.4706176024131871,0,1.241220113697134,0.012626536648084,Non-normal,Median [IQR]
feces,T12,Species,Klebsiella_grimontii,9,1,2,88.88888888888889,0.3675776264978894,1.1027328794936682,0,0,0,0,3.3081986384810045,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T12,Species,Phocaeicola_dorei,9,4,5,55.55555555555556,0.3673566370668557,0.8600791594077823,0,0,0.049769179159031056,0,2.591136943814205,9.662118080950266e-6,Non-normal,Median [IQR]
feces,T12,Species,Enterocloster_bolteae,9,4,5,55.55555555555556,0.3298098796149336,0.934618367593975,0,0,0.06731841459615723,0,2.8206657035115392,6.10628012702233e-7,Non-normal,Median [IQR]
feces,T12,Species,Oscillospiraceae_bacterium_CLA_AA_H250,9,4,5,55.55555555555556,0.3257784241560551,0.838680550431074,0,0,0.12065145364133932,0,2.555358224574598,1.702808307928806e-6,Non-normal,Median [IQR]
feces,T12,Species,Dorea_formicigenerans,9,8,9,11.11111111111111,0.30327858249617784,0.37989300604581316,0.21842869189083983,0.012788806372067805,0.3880393747308759,0,1.1688976078506257,0.025789425052588928,Non-normal,Median [IQR]
feces,T12,Species,Faecalibacillus_intestinalis,9,6,7,33.33333333333333,0.30035843612786683,0.56096676361409,0.014870239647020937,0,0.27143505819846614,0,1.68895181590166,2.2267207962057997e-4,Non-normal,Median [IQR]
feces,T12,Species,Intestinibacter_bartlettii,9,5,6,44.44444444444444,0.27641335180904986,0.3840572354008912,0.005093805582150424,0,0.48968761380405074,0,1.0940417970734928,0.010472680129510657,Non-normal,Median [IQR]
feces,T12,Species,GGB3277_SGB4327,9,2,3,77.77777777777779,0.26975867667857883,0.8091443611423481,0,0,0,0,2.4274769508358434,3.224168722185407e-7,Non-normal,Median [IQR]
feces,T12,Species,Phocaeicola_vulgatus,9,3,4,66.66666666666666,0.2610691055229135,0.7454997164496008,0,0,0.012853137960289217,0,2.247542150507321,5.982166004979097e-7,Non-normal,Median [IQR]
