"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Rothia_SGB49305","Rothia_SGB49305","T12","AST",0.131394218637738,0.00206000488786193,TRUE,"+"
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T12","AST",0.118465042512072,0.00509206820376409,TRUE,"+"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T12","AST",0.108606190840139,0.0460536577767087,TRUE,"+"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T12","AST",0.0998136987543952,0.0112001050589621,TRUE,"+"
"TM7_phylum_sp_oral_taxon_351","TM7_phylum_sp_oral_taxon_351","T12","AST",0.0856338251971442,0.00861209521520126,TRUE,"+"
"Streptococcus_cristatus","Streptococcus_cristatus","T12","AST",0.0803542657847189,0.00861209521520126,TRUE,"+"
"Veillonella_atypica","Veillonella_atypica","T12","AST",-0.0763865855349036,0.00179843429521511,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T12","AST",0.0720823629711466,0.0128413108992683,TRUE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T12","AST",0.0718046303307052,0.0468399488611303,TRUE,"+"
"Actinomyces_oris","Actinomyces_oris","T12","AST",-0.0708602852103995,0.0471561677152844,TRUE,"-"
"Fusobacterium_periodonticum","Fusobacterium_periodonticum","T12","AST",0.0704997208524284,0.00257354446912894,TRUE,"+"
"Filifactor_alocis","Filifactor_alocis","T12","AST",0.0655233437191375,0.0445349798836322,TRUE,"+"
