SampleType,Time,Rank,Taxon,n_samples,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent
feces,T12,Species,Phascolarctobacterium_faecium,34,0.02709692492613309,0.08710921227354178,0,0,0,0,0.4118608883324347
feces,T12,Species,Clostridium_sp_AM49_4BH,34,0.027063286258132396,0.07646263522125511,0,0,0,0,0.363093633924282
feces,T12,Species,Megasphaera_SGB5856,34,0.02690677008723637,0.15689208202433777,0,0,0,0,0.9148301829660366
feces,T12,Species,Collinsella_bouchesdurhonensis,34,0.02663347595257837,0.09591628472483424,0,0,0,0,0.48898599858632347
feces,T12,Species,Lactiplantibacillus_plantarum,34,0.026591084511069223,0.09513451004146682,0,0,0,0,0.4945976965763297
feces,T12,Species,Oscillospiraceae_bacterium,34,0.026277120294704012,0.15322062437348227,0,0,0,0,0.8934220900199364
feces,T12,Species,Alistipes_ihumii,34,0.02583615852024345,0.13213070848928124,0,0,0,0,0.7684905964878803
feces,T12,Species,Clostridium_spiroforme,34,0.025315997716668877,0.0713276452982425,0,0,0,0,0.3606057143383172
feces,T12,Species,Rothia_SGB49305,34,0.025210932206404087,0.10451724218503967,0,0,0,0,0.5543419102248016
feces,T12,Species,Eisenbergiella_tayi,34,0.02501857568099848,0.11375781725581399,0,0,8.480230606237927e-4,0,0.6632805927722777
feces,T12,Species,Megasphaera_massiliensis,34,0.024675417486234825,0.11480735458600824,0,0,0,0,0.6472268863556265
feces,T12,Species,Blautia_faecicola,34,0.02456960950159618,0.13231706780327676,0,0,0,0,0.7721169490525415
feces,T12,Species,GGB32387_SGB47381,34,0.02432610409544318,0.10820145297539752,0,0,0,0,0.6149607551617176
feces,T12,Species,Streptococcus_anginosus,34,0.02382855012509001,0.05420739309696776,0,0,0.007873352611171098,0,0.17720731986156285
feces,T12,Species,Eubacterium_sp_c_25,34,0.02369049987289427,0.07044344124661531,0,0,0,0,0.3234497951274618
feces,T12,Species,Blautia_hydrogenotrophica,34,0.023269499865102867,0.08532953015270796,0,0,0,0,0.4193492398121429
feces,T12,Species,Faecalibacillus_SGB6753,34,0.022698007895091122,0.07497724255706152,0,0,0,0,0.3378697893040018
feces,T12,Species,Barnesiella_intestinihominis,34,0.022246893502064876,0.10428243226723563,0,0,0,0,0.6088801217760244
feces,T12,Species,Bilophila_wadsworthia,34,0.02214809302602772,0.05469331793238928,0,0,0.010374060649591805,0,0.22429
feces,T12,Species,Lacticaseibacillus_paracasei,34,0.021982384509126852,0.07182474964046774,0,0,0,0,0.3332593960760685
feces,T12,Species,Faecalibacillus_faecis,34,0.021505756717963245,0.11685896502845577,0,0,0,0,0.6820299317970068
feces,T12,Species,GGB3609_SGB4877,34,0.021498396954289848,0.11947504915280495,0,0,0,0,0.697261548907603
feces,T12,Species,GGB9715_SGB15267,34,0.021354294837273493,0.10810245177369324,0,0,0,0,0.6252971137691246
feces,T12,Species,Rubneribacter_badeniensis,34,0.0212677441663131,0.10733557031235284,0,0,0,0,0.6216234173238053
feces,T12,Species,Desulfovibrio_piger,34,0.02117965710403843,0.11807543924037056,0,0,0,0,0.6888101377620275
feces,T12,Species,Bacteroides_fragilis,34,0.021110373102054315,0.05844968088376238,0,0,0,0,0.24964387404775018
feces,T12,Species,GGB3588_SGB4808,34,0.021060775460568906,0.12280436857871567,0,0,0,0,0.7160663656593428
feces,T12,Species,Fusicatenibacter_sp_CLA_AA_H277,34,0.020837642210599448,0.05684765092209407,0,0,0.01094750152425037,0,0.3104557146084788
feces,T12,Species,Flavonifractor_plautii,34,0.020567224921899187,0.06301242366409372,0,0,8.400002520000756e-4,0,0.3171994126040514
feces,T12,Species,Streptococcus_mitis,34,0.02048721813944916,0.07324324056567014,0,0,0.007313407789958864,0,0.39603158558650625
feces,T12,Species,Blautia_SGB4793,34,0.020379910786013464,0.06932892859471197,0,0,0,0,0.3149874235883711
feces,T12,Species,GGB3600_SGB4859,34,0.019975530574795276,0.08382250241121512,0,0,0,0,0.47166583223175923
feces,T12,Species,GGB3109_SGB4121,34,0.019846923443882187,0.08768363228059005,0,0,0.0017850160651445863,0,0.5119213295853706
feces,T12,Species,Mogibacterium_diversum,34,0.019683079500410004,0.0896042504879329,0,0,0.0011139630498632985,0,0.5183682759503738
feces,T12,Species,GGB4456_SGB6141,34,0.019146251595799715,0.08622034860695649,0,0,0,0,0.49750447754029786
feces,T12,Species,Clostridium_sp_AT4,34,0.018733910745803186,0.06608159613265731,0,0,0,0,0.35102790434827835
feces,T12,Species,Hydrogeniiclostridium_mannosilyticum,34,0.01858314389274402,0.08039879800741467,0,0,0,0,0.44826672702561976
feces,T12,Species,GGB3511_SGB4688,34,0.018449533832451723,0.04514637916769647,0,0,0,0,0.18074777215420262
feces,T12,Species,GGB9642_SGB15119,34,0.01822197931463576,0.10404792662124414,0,0,0,0,0.6069901820970547
feces,T12,Species,Clostridium_symbiosum,34,0.018126307902045957,0.08933960936035729,0,0,0,0,0.5216663297726121
feces,T12,Species,Clostridium_sp_1001270J_160509_D11,34,0.01805700252746558,0.053625987693346436,0,0,7.215030351227677e-4,0,0.29229263063367567
feces,T12,Species,Clostridiaceae_bacterium_Marseille_Q4149,34,0.018028109876752418,0.09521188590196711,0,0,0,0,0.5544254341704042
feces,T12,Species,Parasutterella_excrementihominis,34,0.01800253935007585,0.06971002823266857,0,0,0,0,0.296632755208474
feces,T12,Species,Enterocloster_aldenensis,34,0.017987718785206955,0.06755475498099592,0,0,0,0,0.382643417777168
feces,T12,Species,Eubacterium_sp_AF16_48,34,0.017953147060955674,0.07107399217711943,0,0,0,0,0.37904816028095034
feces,T12,Species,GGB9699_SGB15216,34,0.017932882159088434,0.06345002474086858,0,0,0,0,0.345111787555432
feces,T12,Species,Eisenbergiella_massiliensis,34,0.017875429982987953,0.09153559529791253,0,0,0,0,0.5334826491381273
feces,T12,Species,Lachnospiraceae_bacterium_CLA_AA_H244,34,0.017839898384620547,0.041619066995720905,0,0,2.8500005700001136e-4,0,0.1596394214271486
feces,T12,Species,Schaalia_SGB17168,34,0.017544280676273023,0.0772604002962465,0,0,0,0,0.4514289511115725
feces,T12,Species,Ruminococcus_sp_AF13_28,34,0.017029490627676905,0.08700449794283914,0,0,0,0,0.5040251110208764
feces,T12,Species,Firmicutes_bacterium,34,0.01695637626348491,0.04257925473000779,0,0,0,0,0.2012949149096509
feces,T12,Species,Bifidobacterium_dentium,34,0.016412876132889696,0.06454722076211288,0,0,0,0,0.3543946355102385
feces,T12,Species,Ligilactobacillus_saerimneri,34,0.01614970729050014,0.0826269487176439,0,0,0,0,0.4787700478770048
feces,T12,Species,Ruminococcus_bovis,34,0.016076657638154048,0.08659141005677073,0,0,0,0,0.5044251528762943
feces,T12,Species,Eubacterium_sp_AF34_35BH,34,0.016028815592744758,0.0665568786734753,0,0,0,0,0.35129
feces,T12,Species,Rothia_mucilaginosa,34,0.015898304589911545,0.05410082963587337,0,0,0.0019060804901421904,0,0.2628160843443619
feces,T12,Species,Gemella_sanguinis,34,0.015897833937086832,0.06395489905752201,0,0,0.006266527690625439,0,0.3716450311309767
feces,T12,Species,GGB3005_SGB3996,34,0.015522161773638393,0.06057164854362428,0,0,0,0,0.29260209571790663
feces,T12,Species,Dorea_phocaeensis,34,0.015312974527524226,0.07832680064609915,0,0,0,0,0.45383653960444187
feces,T12,Species,Alistipes_finegoldii,34,0.015095125520102374,0.050706599167896195,0,0,0,0,0.2685277560633477
feces,T12,Species,GGB3550_SGB4746,34,0.01504884586240005,0.03875130934432676,0,0,0,0,0.1799699820030018
feces,T12,Species,GGB3730_SGB5060,34,0.014887010737412611,0.054118476478593754,0,0,0,0,0.29588174878891665
feces,T12,Species,Ruminococcus_SGB4421,34,0.014725485790847996,0.06841165016739273,0,0,0,0,0.38539649383482727
feces,T12,Species,Enterocloster_hominis,34,0.014498718942511783,0.055502948091062175,0,0,0,0,0.3210606256796626
feces,T12,Species,Alistipes_dispar,34,0.014492908911287884,0.05745155926661673,0,0,0,0,0.26134005226801044
feces,T12,Species,Schaalia_SGB17154,34,0.01439313501776077,0.07466886911927507,0,0,0,0,0.43518999999999997
feces,T12,Species,Zhenpiania_hominis,34,0.014299246702246308,0.03275417772778845,0,0,0,0,0.12536324484859682
feces,T12,Species,Roseburia_sp_AF02_12,34,0.013503962947049657,0.040626160448044644,0,0,0,0,0.20420297000106052
feces,T12,Species,Propionibacterium_acidifaciens,34,0.013176920443970024,0.0706548222422704,0,0,0,0,0.41239306056828695
feces,T12,Species,Butyricicoccus_SGB14985,34,0.012864024581759968,0.07500950851034982,0,0,0,0,0.43737683577983894
feces,T12,Species,GGB3000_SGB3991,34,0.012426054592188101,0.07245572656977035,0,0,0,0,0.42248585613439543
feces,T12,Species,Prevotella_buccae,34,0.01239622080626305,0.07228176719920028,0,0,0,0,0.4214715074129437
feces,T12,Species,Clostridium_leptum,34,0.012393178553622155,0.041948430027828644,0,0,0,0,0.21666931678062154
feces,T12,Species,Clostridium_butyricum,34,0.012386154929226725,0.063217872002720693,0,0,0,0,0.36616945470525225
feces,T12,Species,Lentihominibacter_SGB71368,34,0.012206474319459147,0.05505646076900675,0,0,0,0,0.304914214933665
feces,T12,Species,Oscillibacter_sp_ER4,34,0.01208080467851754,0.06021459928829044,0,0,0,0,0.3500893871955353
feces,T12,Species,Tyzzerella_SGB4587,34,0.011884977713076955,0.06930073331626023,0,0,0,0,0.40408924224461645
feces,T12,Species,Clostridium_sp_AM22_11AC,34,0.011871508350407914,0.048039471135505635,0,0,0,0,0.27304671045868006
feces,T12,Species,Jutongia_hominis,34,0.011819003590237095,0.04844753443383733,0,0,0,0,0.22799395322993768
feces,T12,Species,Schaalia_SGB17153,34,0.011720717307899243,0.0683429387954412,0,0,0,0,0.3985043884685743
feces,T12,Species,GGB9787_SGB15410,34,0.011706602716102445,0.061610777694594464,0,0,0,0,0.3582480272930222
feces,T12,Species,Clostridiaceae_unclassified_SGB15090,34,0.011363948816911624,0.06010488700243107,0,0,0,0,0.3496542487589919
feces,T12,Species,Erysipelatoclostridium_SGB66626,34,0.011290825958147252,0.046596585345050734,0,0,0,0,0.24454210734971368
feces,T12,Species,Clostridiaceae_bacterium_AF18_31LB,34,0.01123599562701991,0.05698653408071902,0,0,0,0,0.33247944258270173
feces,T12,Species,GGB3429_SGB4569,34,0.010494319770372898,0.05619495009344114,0,0,0,0,0.3272299510713909
feces,T12,Species,Clostridium_saccharogumia,34,0.010428658053185972,0.037088304304354405,0,0,0,0,0.16488260066313679
feces,T12,Species,Eubacterium_siraeum,34,0.010235542568134444,0.04919665329932121,0,0,0,0,0.2827099717290028
feces,T12,Species,Sutterella_wadsworthensis,34,0.010155805649179658,0.05921801419376473,0,0,0,0,0.34529739207210836
feces,T12,Species,Clostridia_bacterium_UC5_1_1D1,34,0.010152775981654323,0.04054714083716148,0,0,0,0,0.2043425057613526
feces,T12,Species,Lacticaseibacillus_rhamnosus,34,0.010130060980889314,0.029657413966088942,0,0,0,0,0.1391659512177446
feces,T12,Species,GGB9608_SGB15041,34,0.010092574433120095,0.058849316014668855,0,0,0,0,0.3431475307260832
feces,T12,Species,Alistipes_shahii,34,0.01006849815620727,0.03880735600714506,0,0,0,0,0.21794183413400298
feces,T12,Species,GGB9641_SGB15117,34,0.009937120797482714,0.057089689634898216,0,0,0,0,0.33299910761632184
feces,T12,Species,Gordonibacter_pamelaeae,34,0.009779230547724222,0.02761705260466904,0,0,0,0,0.10043090387813491
feces,T12,Species,Faecalibacterium_sp_HTFF,34,0.009672484185432971,0.04939095159164053,0,0,0,0,0.2861026883277229
feces,T12,Species,Limosilactobacillus_pontis,34,0.009491794030110553,0.05314318816841128,0,0,0,0,0.30999987600004963
feces,T12,Species,Merdimonas_faecis,34,0.008888325092398881,0.041897873031586964,0,0,0,0,0.24021865610038634
feces,T12,Species,Streptococcus_rubneri,34,0.008812775094040725,0.03674558184749196,0,0,0,0,0.20719486761067588
feces,T12,Species,GGB3637_SGB4930,34,0.0086855580155763,0.050645070968713415,0,0,0,0,0.2953089725295942
feces,T12,Species,Schaalia_odontolytica,34,0.008517921787339443,0.022138214955376934,0,0,0,0,0.08533836919915629
feces,T12,Species,GGB2653_SGB3574,34,0.008409675521986744,0.048333615661370635,0,0,0,0,0.2819372545599791
feces,T12,Species,Enterococcus_avium,34,0.008313530790099702,0.029919193492115914,0,0,0,0,0.1516566973993584
feces,T12,Species,GGB9580_SGB14998,34,0.008174034481255227,0.036592860781919465,0,0,0,0,0.20157233622697712
feces,T12,Species,Megasphaera_micronuciformis,34,0.007947815004613947,0.03740439820081921,0,0,0,0,0.21646296164654633
feces,T12,Species,Senegalimassilia_anaerobia,34,0.007703892864447546,0.044921028695635606,0,0,0,0,0.26193235739121656
feces,T12,Species,Propionibacterium_freudenreichii,34,0.007629117404320866,0.044485016584722016,0,0,0,0,0.25938999174690947
feces,T12,Species,GGB9559_SGB14969,34,0.0075166930794651424,0.024185390910917356,0,0,0,0,0.09279780248108055
feces,T12,Species,GGB3363_SGB4448,34,0.007503415013604375,0.03636635610620919,0,0,0,0,0.20822718937602258
feces,T12,Species,GGB9715_SGB15266,34,0.007452533456820441,0.026619872652891428,0,0,0,0,0.13526049777143848
feces,T12,Species,Granulicatella_SGB8255,34,0.007419101516223899,0.021979541214949688,0,0,0.0028363151450066706,0,0.11280422352907675
feces,T12,Species,Anaerofustis_stercorihominis,34,0.007353376575095391,0.04078234583798953,0,0,0,0,0.23790904097495155
feces,T12,Species,Dialister_pneumosintes,34,0.007300240994875964,0.0320095202777001,0,0,0,0,0.17662154460786697
feces,T12,Species,GGB9469_SGB14862,34,0.007176352612339324,0.040783977530593006,0,0,0,0,0.23791598942753694
feces,T12,Species,Collinsella_SGB14754,34,0.007146645026362484,0.02999524685643642,0,0,0,0,0.16082751312654978
feces,T12,Species,Brotolimicola_acetigignens,34,0.007082779825023382,0.026029507150902256,0,0,0,0,0.13296136096189998
feces,T12,Species,Clostridium_SGB4750,34,0.007046300953546366,0.028430755564335605,0,0,0,0,0.16387242909177446
feces,T12,Species,Clostridium_celatum,34,0.006849646806463248,0.03919782333152813,0,0,0,0,0.22866678847286445
feces,T12,Species,Lentihominibacter_hominis,34,0.00681754354639412,0.023633322396239626,0,0,0,0,0.12525003757501127
feces,T12,Species,GGB51959_SGB72479,34,0.006739339137029599,0.03613895111681396,0,0,0,0,0.21083414627598138
feces,T12,Species,Anaerostipes_caccae,34,0.006640807721370353,0.02854487643791122,0,0,0,0,0.16009372475336106
feces,T12,Species,Actinomyces_naeslundii,34,0.0065778778905165244,0.019650409269228855,0,0,0,0,0.08280409290542085
feces,T12,Species,Lactonifactor_longoviformis,34,0.006487031354968184,0.0262086932007391,0,0,0,0,0.13135803911199365
feces,T12,Species,Clostridium_sp_NSJ_42,34,0.006368686640521878,0.036920529152949855,0,0,0,0,0.21531534541174374
feces,T12,Species,Limosilactobacillus_mucosae,34,0.006330882620176497,0.02603359764518335,0,0,0,0,0.12439
feces,T12,Species,Massilioclostridium_coli,34,0.006223947234477634,0.03335482681374124,0,0,0,0,0.19476191942946908
feces,T12,Species,Hornefia_butyriciproducens,34,0.00606917226960925,0.03538905154562061,0,0,0,0,0.2063518571667145
feces,T12,Species,GGB47687_SGB2286,34,0.006039499688074246,0.020332055295928277,0,0,0,0,0.08277079100390478
feces,T12,Species,GGB3600_SGB47662,34,0.005814119391294641,0.033901850481526295,0,0,0,0,0.1976800593040178
feces,T12,Species,Scardovia_wiggsiae,34,0.005764959679396958,0.016029472833676166,0,0,0,0,0.07995846574050619
feces,T12,Species,GGB3534_SGB4722,34,0.005699212339240615,0.026236678419819925,0,0,0,0,0.1471176417001949
feces,T12,Species,Oscillospiraceae_unclassified_SGB15256,34,0.005450285531880353,0.022999419108525855,0,0,0,0,0.11811330139926152
feces,T12,Species,Clostridium_sp_AF36_4,34,0.005393337650303885,0.019816870868971635,0,0,0,0,0.10402351184547734
feces,T12,Species,Mediterraneibacter_butyricigenes,34,0.0052451590043560235,0.011553952895605011,0,0,0.003545253875907871,0,0.04472498372115212
feces,T12,Species,GGB3433_SGB4574,34,0.005202356265251918,0.016665513148692603,0,0,0,0,0.06116775738151527
feces,T12,Species,Veillonella_tobetsuensis,34,0.005132067254417379,0.01942615721431606,0,0,0,0,0.10348496450828981
feces,T12,Species,GGB9762_SGB15377,34,0.005088964330694828,0.026045492361147688,0,0,0,0,0.15092458834183403
feces,T12,Species,Phascolarctobacterium_succinatutens,34,0.005085103918044065,0.021392160435406746,0,0,0,0,0.10919214082583961
feces,T12,Species,GGB51441_SGB71759,34,0.0049548758184766225,0.01708243487966363,0,0,0,0,0.08311074799673197
feces,T12,Species,Clostridia_bacterium,34,0.004848053281599152,0.0205319263372348,0,0,0,0,0.11537731419841135
feces,T12,Species,Parabacteroides_goldsteinii,34,0.004793620487167576,0.023747452581171773,0,0,0,0,0.13676181091528952
feces,T12,Species,GGB45432_SGB63101,34,0.004790550870173418,0.020119431309491554,0,0,0,0,0.11299033613914498
feces,T12,Species,GGB3002_SGB3993,34,0.004775720735161548,0.022007252806297017,0,0,0,0,0.12346755621444033
feces,T12,Species,Anaerotignum_faecicola,34,0.004695695397031394,0.022247474867943047,0,0,0,0,0.1294156726655733
feces,T12,Species,Oscillibacter_valericigenes,34,0.004689043595175134,0.014014375042876797,0,0,0,0,0.06190001238000248
feces,T12,Species,Blautia_schinkii,34,0.004602902876345598,0.026159100082073616,0,0,0,0,0.15260080538924375
feces,T12,Species,Clostridiaceae_bacterium_Marseille_Q3526,34,0.004575296367863068,0.021898222504031728,0,0,0,0,0.12629118997025032
feces,T12,Species,Paraeggerthella_hongkongensis,34,0.004534716435382592,0.02644171339148025,0,0,0,0,0.15418035880300812
feces,T12,Species,GGB3585_SGB4803,34,0.004381245107389752,0.021218496355115083,0,0,0,0,0.12331049127460365
feces,T12,Species,Schaalia_SGB17157,34,0.004342555194227689,0.012714256572520689,0,0,7.805654416058993e-4,0,0.0698263935163007
feces,T12,Species,Alistipes_timonensis,34,0.004338847058417528,0.02529960847672364,0,0,0,0,0.14752079998619594
feces,T12,Species,GGB3538_SGB4728,34,0.00433791253907092,0.025294159339368773,0,0,0,0,0.1474890263284113
feces,T12,Species,Mogibacterium_kristiansenii,34,0.004299156339465878,0.02506817380384475,0,0,0,0,0.14617131554183987
feces,T12,Species,Anaeromassilibacillus_senegalensis,34,0.004198406035391606,0.014420563732465357,0,0,0,0,0.07714536330541305
feces,T12,Species,Clostridium_disporicum,34,0.004145577369844303,0.02160311650119175,0,0,0,0,0.12604540035849446
feces,T12,Species,Enterobacter_kobei,34,0.0041262625485485585,0.017720705982237312,0,0,0,0,0.0936049979316913
feces,T12,Species,GGB9453_SGB14844,34,0.0040611683450314726,0.023680477256747014,0,0,0,0,0.13807972373107005
feces,T12,Species,Parabacteroides_johnsonii,34,0.0039911266098897015,0.023272067268503855,0,0,0,0,0.13569830473624986
feces,T12,Species,GGB9719_SGB15272,34,0.003950745470307749,0.01649078105617127,0,0,0,0,0.08542522802395507
feces,T12,Species,Coprobacillus_cateniformis,34,0.003900638580540028,0.0219112630098718,0,0,0,0,0.1278188386596853
feces,T12,Species,Actinomyces_graevenitzii,34,0.0038868069020680054,0.018047783223747615,0,0,0,0,0.10164598639725062
feces,T12,Species,Blautia_sp_OF03_15BH,34,0.0038814348962074594,0.015243393038152742,0,0,0,0,0.08553819316399924
feces,T12,Species,GGB9512_SGB14909,34,0.0038740505424451656,0.016598778307118943,0,0,0,0,0.0873953861605245
feces,T12,Species,Lachnospiraceae_unclassified_SGB4550,34,0.003798031269561214,0.022146137627929663,0,0,0,0,0.12913306316508127
feces,T12,Species,Streptococcus_sanguinis,34,0.003769715069985404,0.008742328538743734,0,0,0.005565711389706604,0,0.04635199313570484
feces,T12,Species,Actinomyces_sp_ICM47,34,0.003768615336125196,0.011997639996597543,0,0,0,0,0.0554503231198573
feces,T12,Species,Lawsonibacter_asaccharolyticus,34,0.003467586410801692,0.01978035237082558,0,0,0,0,0.11538706168817531
feces,T12,Species,Paraprevotella_clara,34,0.003446711202202941,0.019601126206792965,0,0,0,0,0.11434404940768521
feces,T12,Species,Pediococcus_pentosaceus,34,0.003303218349219333,0.019260907292468234,0,0,0,0,0.11230942387345731
feces,T12,Species,Terrisporobacter_mayombei,34,0.0032896405650986206,0.013384395532453755,0,0,0,0,0.05943555434861134
feces,T12,Species,GGB3003_SGB3994,34,0.0032580210472419485,0.01802841811409815,0,0,0,0,0.10514271391722574
feces,T12,Species,Streptococcus_oralis,34,0.003173357294957222,0.008855022866986334,0,0,0,0,0.03645871801807282
feces,T12,Species,Bacteroides_cellulosilyticus,34,0.0031302385199634074,0.01574015940906309,0,0,0,0,0.09143166518884367
feces,T12,Species,Lachnospira_pectinoschiza,34,0.0031127792172400814,0.010289187909101896,0,0,0,0,0.05137314403641503
feces,T12,Species,Raoultibacter_massiliensis,34,0.0030199378590169052,0.017609112381349684,0,0,0,0,0.10267788720657478
feces,T12,Species,Citrobacter_freundii,34,0.0029503363580801216,0.016476885124023958,0,0,0,0,0.09611143533472397
feces,T12,Species,Faecalicatena_contorta,34,0.0028240081226267068,0.008709990412910078,0,0,1.7999999999999998e-4,0,0.045412779262090835
feces,T12,Species,Eubacterium_callanderi,34,0.0027563351376337576,0.016072057593614242,0,0,0,0,0.09371539467954776
feces,T12,Species,Clostridioides_difficile,34,0.002734404149424667,0.014203383451043378,0,0,0,0,0.08246974108043867
feces,T12,Species,Latilactobacillus_curvatus,34,0.002708642812677466,0.012163226504955105,0,0,0,0,0.06989311007029135
feces,T12,Species,Lachnospiraceae_bacterium_CLA_AA_H215,34,0.002704030599738058,0.015175797303611965,0,0,0,0,0.08852700970081775
feces,T12,Species,Actinomyces_radicidentis,34,0.0025867869631569567,0.010545707180571339,0,0,0,0,0.047837766411197385
feces,T12,Species,Bacteroides_faecis,34,0.0025760225173444918,0.015020663378674024,0,0,0,0,0.08758476558971272
feces,T12,Species,Alistipes_communis,34,0.0025448913808505604,0.00774698527023171,0,0,0,0,0.034922104248235275
feces,T12,Species,Actinomyces_sp_ph3,34,0.0024895861342793964,0.007588382480484504,0,0,0,0,0.02941180000216013
feces,T12,Species,Schaalia_SGB17158,34,0.002473967343782442,0.007684698458625917,0,0,0,0,0.032085730511469346
feces,T12,Species,GGB3109_SGB4119,34,0.0024668672444389233,0.013899434411824483,0,0,0,0,0.08108348658992337
feces,T12,Species,Tractidigestivibacter_SGB14390,34,0.002466492786670374,0.014382000788057884,0,0,0,0,0.08386075474679272
feces,T12,Species,Lactococcus_cremoris,34,0.0023931120799758703,0.007946893730529602,0,0,0,0,0.034800817849237414
feces,T12,Species,Longibaculum_muris,34,0.002354168932620199,0.010796101533629723,0,0,0,0,0.06041
feces,T12,Species,Clostridium_sp_C5_48,34,0.0023025217084043843,0.010685197436977125,0,0,0,0,0.060162501275654784
feces,T12,Species,Pseudoflavonifractor_phocaeensis,34,0.002291865477692816,0.00977072631637688,0,0,0,0,0.05106489230291398
feces,T12,Species,Hungatella_hathewayi,34,0.002286433038660821,0.006437247394427076,0,0,0,0,0.0283807178158504
feces,T12,Species,GGB9357_SGB14330,34,0.0022339643932121943,0.013026138911617578,0,0,0,0,0.07595478936921461
feces,T12,Species,Enteroscipio_rubneri,34,0.002199575142866406,0.012825616847151493,0,0,0,0,0.0747855548574578
feces,T12,Species,GGB3441_SGB4591,34,0.002159038076312637,0.012589247162118324,0,0,0,0,0.07340729459462966
feces,T12,Species,GGB3449_SGB4601,34,0.002095371098049677,0.012218008074576842,0,0,0,0,0.07124261733368902
feces,T12,Species,Lachnospiraceae_bacterium_2_1_46FAA,34,0.0020879256903823967,0.012174594260631418,0,0,0,0,0.07098947347300148
feces,T12,Species,GGB3819_SGB5184,34,0.0020816139707513243,0.008464014623682223,0,0,0,0,0.03724343315354539
feces,T12,Species,Allisonella_histaminiformans,34,0.002035808136298316,0.010479695372107925,0,0,0,0,0.060777197044599884
feces,T12,Species,Anaerotignum_lactatifermentans,34,0.001962473852934918,0.011443090631355218,0,0,0,0,0.06672411099978721
feces,T12,Species,Amedibacillus_dolichus,34,0.0019344978079085273,0.010829730352356131,0,0,0,0,0.0631729257288899
feces,T12,Species,GGB6649_SGB9391,34,0.0018978276688695304,0.008984687237114559,0,0,0,0,0.051032194384358534
feces,T12,Species,GGB2987_SGB3969,34,0.0018677613658191177,0.01089082667514183,0,0,0,0,0.06350388643785
feces,T12,Species,GGB9627_SGB15081,34,0.00183943597567916,0.009200562123775104,0,0,0,0,0.05309727451383
feces,T12,Species,Faecalicoccus_pleomorphus,34,0.001825898786030251,0.010646727986198826,0,0,0,0,0.06208055872502853
feces,T12,Species,Haemophilus_parainfluenzae,34,0.0018061091445098242,0.007674916616885264,0,0,0,0,0.042117561589994974
feces,T12,Species,GGB9453_SGB14845,34,0.0017575622494167182,0.00794057197792525,0,0,0,0,0.04402615374524904
feces,T12,Species,Prevotella_brevis,34,0.0016850151651364863,0.009825242369995662,0,0,0,0,0.05729051561464053
feces,T12,Species,GGB2980_SGB3962,34,0.001612609694248462,0.008678804172252924,0,0,0,0,0.05055455416245843
feces,T12,Species,GGB3496_SGB4671,34,0.001595478394782911,0.009303157769244154,0,0,0,0,0.054246265422618976
feces,T12,Species,Bittarella_massiliensis,34,0.001557627874645375,0.00477602231934311,0,0,0,0,0.023501438288023226
feces,T12,Species,Enterocloster_citroniae,34,0.0015487424362365726,0.007689873952323392,0,0,0,0,0.04436271499815789
feces,T12,Species,Actinomyces_gerencseriae,34,0.0015401129396262192,0.0052851062393821716,0,0,0,0,0.021483837013290572
feces,T12,Species,GGB9509_SGB14906,34,0.001533262550067514,0.008940380171611507,0,0,0,0,0.05213092670229547
feces,T12,Species,Segatella_brunsvicensis,34,0.0014747191548253346,0.008599016450193444,0,0,0,0,0.05014045126406138
feces,T12,Species,Lactobacillus_johnsonii,34,0.001411470729382367,0.008230217924010791,0,0,0,0,0.04799000479900048
feces,T12,Species,Phocea_massiliensis,34,0.0014080017205445718,0.008209990300354814,0,0,0,0,0.04787205849851544
feces,T12,Species,Lachnospiraceae_bacterium_AM48_27BH,34,0.0013671328450933064,0.005692986234196867,0,0,0,0,0.02880184331797235
feces,T12,Species,Streptococcus_constellatus,34,0.001365817031748392,0.00796401340928527,0,0,0,0,0.046437779079445324
feces,T12,Species,Coprobacillus_sp_AF33_1AC,34,0.0013539038759757093,0.007894548371058959,0,0,0,0,0.046032731783174116
feces,T12,Species,Clostridium_sp_AF20_17LB,34,0.0013521482150126664,0.007884311196439798,0,0,0,0,0.045973039310430654
feces,T12,Species,GGB9640_SGB15115,34,0.0013486182018277492,0.0059033444423654755,0,0,0,0,0.03188812874434425
feces,T12,Species,Actinomyces_bouchesdurhonensis,34,0.0013456961743948542,0.007846689657973747,0,0,0,0,0.04575366992942504
feces,T12,Species,Actinomyces_sp_oral_taxon_448,34,0.001343195915641794,0.005468274026002075,0,0,0,0,0.02446149704361907
feces,T12,Species,GGB74505_SGB47518,34,0.0013401813752162712,0.006561550039917042,0,0,0,0,0.03789266739363487
feces,T12,Species,Streptococcus_intermedius,34,0.0012891785444084807,0.0063944417867330934,0,0,0,0,0.037120146107460616
feces,T12,Species,Simiaoa_sunii,34,0.001285004179269087,0.006218884931536889,0,0,0,0,0.03559256609510878
feces,T12,Species,Segatella_hominis,34,0.0012664708415294624,0.007384730553182541,0,0,0,0,0.043060008612001724
feces,T12,Species,Massilimicrobiota_timonensis,34,0.0012593259453239445,0.004529242385442311,0,0,0,0,0.02290193648929822
feces,T12,Species,GGB3343_SGB4423,34,0.0012567645802058949,0.007328133810326021,0,0,0,0,0.042729995727000425
